Player_name,Team_name,Age,Positions,Apps,Mins,Goals,Assists,Yel,Red,Shoots_pg,Pass_success(%),AerialsWon,MotM,Rating,Tackles,Interceptions,Fouls,Offsides,Clear,Dribbled_past_pg,Blocks,OwnG,Shots_pg,KeyPasses_pg,Dribbles_pg,Fouled,Offsides_pg,Dispossessed_pg,Bad_Controls_pg,Passes_pg,Crosses_pg,Long_pass_pg,Through_pass_pg,xG,Goals-xG,xG_per_90m,Total_shots,xG_per_total_shots
Karl Toko-Ekambi,Lyon,31,"AM(LR),FW",15(4),1357,4,2,1,0,2.2,82.3,0.8,2,6.91,0.2,0.5,0.4,0,0.2,0.4,0,0,1.3,0.7,0.7,0.5,0.5,0.9,1.1,30.4,0.3,1.4,0.1,4.6,-0.6,0.31,41,0.11
Karl Toko-Ekambi,Lyon,31,"AM(LR),FW",15(4),1357,4,2,1,0,2.2,82.3,0.8,2,6.91,0.2,0.5,0.4,0,0.2,0.4,0,0,1.3,0.7,0.7,0.5,0.5,0.9,1.1,30.4,0.3,1.4,0.1,3.93,-0.93,0.36,22,0.18
Karl Toko-Ekambi,Lyon,31,"AM(LR),FW",15(4),1357,4,2,1,0,2.2,82.3,0.8,2,6.91,0.2,0.5,0.4,0,0.2,0.4,0,0,1.3,0.7,0.7,0.5,0.5,0.9,1.1,16.4,0.1,0.2,0,4.6,-0.6,0.31,41,0.11
Karl Toko-Ekambi,Lyon,31,"AM(LR),FW",15(4),1357,4,2,1,0,2.2,82.3,0.8,2,6.91,0.2,0.5,0.4,0,0.2,0.4,0,0,1.3,0.7,0.7,0.5,0.5,0.9,1.1,16.4,0.1,0.2,0,3.93,-0.93,0.36,22,0.18
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.5,0.5,0.4,0,0.3,0.6,0.1,0,2.2,1.4,1.4,0.5,0.1,1.3,2,30.4,0.3,1.4,0.1,4.6,-0.6,0.31,41,0.11
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.5,0.5,0.4,0,0.3,0.6,0.1,0,2.2,1.4,1.4,0.5,0.1,1.3,2,30.4,0.3,1.4,0.1,3.93,-0.93,0.36,22,0.18
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.5,0.5,0.4,0,0.3,0.6,0.1,0,2.2,1.4,1.4,0.5,0.1,1.3,2,16.4,0.1,0.2,0,4.6,-0.6,0.31,41,0.11
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.5,0.5,0.4,0,0.3,0.6,0.1,0,2.2,1.4,1.4,0.5,0.1,1.3,2,16.4,0.1,0.2,0,3.93,-0.93,0.36,22,0.18
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.5,0.5,0.4,0,0.3,0.6,0.1,0,1.3,0.7,0.7,0.5,0.5,0.9,1.1,30.4,0.3,1.4,0.1,4.6,-0.6,0.31,41,0.11
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.5,0.5,0.4,0,0.3,0.6,0.1,0,1.3,0.7,0.7,0.5,0.5,0.9,1.1,30.4,0.3,1.4,0.1,3.93,-0.93,0.36,22,0.18
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.5,0.5,0.4,0,0.3,0.6,0.1,0,1.3,0.7,0.7,0.5,0.5,0.9,1.1,16.4,0.1,0.2,0,4.6,-0.6,0.31,41,0.11
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.5,0.5,0.4,0,0.3,0.6,0.1,0,1.3,0.7,0.7,0.5,0.5,0.9,1.1,16.4,0.1,0.2,0,3.93,-0.93,0.36,22,0.18
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.2,0.5,0.4,0,0.2,0.4,0,0,2.2,1.4,1.4,0.5,0.1,1.3,2,30.4,0.3,1.4,0.1,4.6,-0.6,0.31,41,0.11
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.2,0.5,0.4,0,0.2,0.4,0,0,2.2,1.4,1.4,0.5,0.1,1.3,2,30.4,0.3,1.4,0.1,3.93,-0.93,0.36,22,0.18
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.2,0.5,0.4,0,0.2,0.4,0,0,2.2,1.4,1.4,0.5,0.1,1.3,2,16.4,0.1,0.2,0,4.6,-0.6,0.31,41,0.11
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.2,0.5,0.4,0,0.2,0.4,0,0,2.2,1.4,1.4,0.5,0.1,1.3,2,16.4,0.1,0.2,0,3.93,-0.93,0.36,22,0.18
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.2,0.5,0.4,0,0.2,0.4,0,0,1.3,0.7,0.7,0.5,0.5,0.9,1.1,30.4,0.3,1.4,0.1,4.6,-0.6,0.31,41,0.11
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.2,0.5,0.4,0,0.2,0.4,0,0,1.3,0.7,0.7,0.5,0.5,0.9,1.1,30.4,0.3,1.4,0.1,3.93,-0.93,0.36,22,0.18
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.2,0.5,0.4,0,0.2,0.4,0,0,1.3,0.7,0.7,0.5,0.5,0.9,1.1,16.4,0.1,0.2,0,4.6,-0.6,0.31,41,0.11
Karl Toko-Ekambi,Rennes,31,"AM(LR),FW",11(6),973,3,2,0,0,1.3,73.5,1.1,0,6.68,0.2,0.5,0.4,0,0.2,0.4,0,0,1.3,0.7,0.7,0.5,0.5,0.9,1.1,16.4,0.1,0.2,0,3.93,-0.93,0.36,22,0.18
Jonathan Bamba,Lille,28,"AM(CLR),FW",32(2),2790,6,7,6,0,2.1,83.8,0.6,2,6.91,1.1,0.6,1,0,0.4,0.9,0,0,2.1,1.4,1,1.7,0.4,1.8,1.9,37.7,0.4,0.9,0.1,8.96,-2.96,0.29,71,0.13
Dejan Lovren,Lyon,34,D(C),17,1462,1,0,2,0,0.8,88.2,2.8,0,6.91,1.5,1.5,0.6,0.8,3.8,0.5,0.6,0,0.8,0.1,0.1,0.8,0,0.2,0.3,64.1,0,3.9,0.1,0.88,0.12,0.05,13,0.07
Neto Borges,Clermont Foot,27,"D(CL),M(L)",33,2840,3,1,2,2,0.7,79.5,1.1,4,6.91,2.3,1.2,0.6,0.2,1.5,0.9,0.3,0,0.7,0.8,1.4,1.4,0.2,0.6,1.3,34.9,0.6,0.8,0,3.18,-0.18,0.1,23,0.14
Khéphren Thuram,Nice,23,"DMC,M(L)",30(5),2560,2,4,3,0,1.1,86.9,0.5,1,6.91,1.5,1.1,0.9,0,0.9,0.7,0.4,0,1.1,1,1.3,0.5,0.1,1,0.9,37.7,0.1,1.2,0.1,2.94,-0.94,0.1,38,0.08
Folarin Balogun,Reims,22,FW,34(3),3013,21,2,5,0,3.5,72.5,0.4,4,6.90,0.2,0.1,1,0,0.4,0.5,0,0,3.5,1,0.9,1.5,0.8,2,2.5,14.8,0.2,0.3,0,24.97,-3.97,0.75,128,0.2
Azor Matusiwa,Reims,26,DMC,29(1),2492,0,0,4,0,0.4,85.7,1.1,0,6.89,2.2,1.5,1.4,0,1.6,0.8,0.4,0,0.4,0.8,0.5,1.1,0,0.4,0.8,53.3,0,3.8,0,0.34,-0.34,0.01,11,0.03
Mateusz Lis,Troyes,27,GK,8(1),749,0,0,1,0,0,63.2,0.1,0,6.89,0,0,0.1,0,0.8,0.1,0,0,0,0,0,0.2,0,0,0.1,30.2,0,5.3,0,,,,,
Youssouf Fofana,Monaco,25,DMC,35(1),3089,2,2,1,2,1.2,82.5,0.6,0,6.89,2.3,1.6,1.4,0,0.9,1,0.2,1,1.2,0.9,1.3,1.1,0.1,1.1,1.3,47.7,0,2.6,0.2,2.42,-0.42,0.07,42,0.06
Fabián Ruiz,PSG,28,M(CL),21(6),1899,3,2,0,0,1,92.3,0.2,1,6.89,2.3,0.7,0.7,0,0.8,1.3,0,0,1,0.6,0.7,0.5,0.1,0.6,0.9,64.1,0,2.1,0.1,2.62,0.38,0.12,26,0.1
Junya Ito,Reims,31,"M(LR),FW",34(1),2930,6,5,3,1,1.2,71.3,0.8,3,6.89,1.1,0.2,0.6,0,0.1,1.1,0,0,1.2,1.9,1.8,1.2,0.9,1.3,2.5,25.8,1.4,0.5,0.1,5.77,0.23,0.18,42,0.14
Romain Del Castillo,Brest,28,"AM(CLR),FW",16(11),1429,6,6,2,0,1.3,72.3,0.7,2,6.88,1.4,0.4,0.7,0,0.2,0.7,0,0,1.3,1.3,1,0.9,0,1.1,1.7,20.3,1.2,0.9,0.1,6.27,-0.27,0.39,36,0.17
Gianluigi Donnarumma,PSG,25,GK,38,3410,0,0,3,0,0,84,0.3,3,6.88,0,0,0,0,0.7,0,0,0,0,0,0,0.1,0,0,0,20.2,0,1.9,0,,,,,
Marshall Munetsi,Reims,27,"D(C),M(C)",31(3),2708,7,3,6,0,2,75.3,1.7,0,6.88,1.7,0.8,1.9,0.1,1.1,0.8,0.3,0,2,0.9,0.6,1.1,0.1,0.5,1.6,25.3,0.1,1.1,0,9.9,-2.9,0.33,68,0.15
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,23.5,0.9,1.4,0.1,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,23.5,0.9,1.4,0.1,0.77,-0.77,0.19,9,0.09
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,22.7,1.2,1.8,0,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,22.7,1.2,1.8,0,0.77,-0.77,0.19,9,0.09
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,23.5,0.9,1.4,0.1,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,23.5,0.9,1.4,0.1,0.77,-0.77,0.19,9,0.09
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,22.7,1.2,1.8,0,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,22.7,1.2,1.8,0,0.77,-0.77,0.19,9,0.09
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,0.8,0.2,1.8,0,0.2,0.8,0,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,23.5,0.9,1.4,0.1,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,0.8,0.2,1.8,0,0.2,0.8,0,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,23.5,0.9,1.4,0.1,0.77,-0.77,0.19,9,0.09
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,0.8,0.2,1.8,0,0.2,0.8,0,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,22.7,1.2,1.8,0,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,0.8,0.2,1.8,0,0.2,0.8,0,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,22.7,1.2,1.8,0,0.77,-0.77,0.19,9,0.09
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,0.8,0.2,1.8,0,0.2,0.8,0,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,23.5,0.9,1.4,0.1,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,0.8,0.2,1.8,0,0.2,0.8,0,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,23.5,0.9,1.4,0.1,0.77,-0.77,0.19,9,0.09
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,0.8,0.2,1.8,0,0.2,0.8,0,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,22.7,1.2,1.8,0,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,AC Ajaccio,32,AM(L),15(2),1162,6,3,2,0,1.9,75.7,0.4,2,6.88,0.8,0.2,1.8,0,0.2,0.8,0,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,22.7,1.2,1.8,0,0.77,-0.77,0.19,9,0.09
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,23.5,0.9,1.4,0.1,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,23.5,0.9,1.4,0.1,0.77,-0.77,0.19,9,0.09
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,22.7,1.2,1.8,0,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,22.7,1.2,1.8,0,0.77,-0.77,0.19,9,0.09
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,23.5,0.9,1.4,0.1,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,23.5,0.9,1.4,0.1,0.77,-0.77,0.19,9,0.09
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,22.7,1.2,1.8,0,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,1.1,0.3,1.5,0,0.1,0.7,0.1,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,22.7,1.2,1.8,0,0.77,-0.77,0.19,9,0.09
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,0.8,0.2,1.8,0,0.2,0.8,0,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,23.5,0.9,1.4,0.1,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,0.8,0.2,1.8,0,0.2,0.8,0,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,23.5,0.9,1.4,0.1,0.77,-0.77,0.19,9,0.09
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,0.8,0.2,1.8,0,0.2,0.8,0,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,22.7,1.2,1.8,0,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,0.8,0.2,1.8,0,0.2,0.8,0,0,1.9,1.2,1.7,1.4,0.2,1.6,2.5,22.7,1.2,1.8,0,0.77,-0.77,0.19,9,0.09
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,0.8,0.2,1.8,0,0.2,0.8,0,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,23.5,0.9,1.4,0.1,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,0.8,0.2,1.8,0,0.2,0.8,0,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,23.5,0.9,1.4,0.1,0.77,-0.77,0.19,9,0.09
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,0.8,0.2,1.8,0,0.2,0.8,0,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,22.7,1.2,1.8,0,6.38,-0.38,0.49,33,0.19
Youcef Belaïli,Brest,32,AM(L),4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,0.8,0.2,1.8,0,0.2,0.8,0,0,1.5,1.3,0.7,1.3,0.3,0.7,2.7,22.7,1.2,1.8,0,0.77,-0.77,0.19,9,0.09
Paul Joly,Auxerre,23,D(R),10,867,0,0,2,0,0.7,81.1,0.6,1,6.87,3.3,2.4,0.7,0.5,2,1.6,0.2,0,0.7,0.7,1.3,0.9,0,1.2,0.9,53.4,0.8,5.4,0,0.32,-0.32,0.03,7,0.05
Cengiz Ünder,Marseille,26,M(CLR),28(9),2497,5,4,3,0,1.9,77.1,0.3,4,6.87,1,0.5,0.8,0,0.3,0.6,0.1,0,1.9,1.5,1.1,0.8,0.2,0.8,1.6,24.9,1,1.3,0.1,8.74,-3.74,0.32,71,0.12
Elye Wahi,Montpellier,21,"AM(L),FW",29(4),2530,19,5,8,1,1.9,70.7,0.6,2,6.87,0.3,0.1,1,0,0.1,0.3,0.1,0,1.9,0.7,0.9,1.2,0.8,1.4,2.6,12.6,0.1,0.2,0,12.61,6.39,0.45,63,0.2
Rony Lopes,Troyes,28,"AM(CLR),FW",29(3),2360,7,5,2,0,1.8,75.2,0.6,2,6.87,0.8,0.3,0.6,0,0.3,0.8,0.1,0,1.8,1.6,1.4,1,0,1.2,1.4,23.5,1.1,1.3,0.1,4.49,2.51,0.17,57,0.08
Nicolás Tagliafico,Lyon,31,"D(CL),M(L)",34,2995,1,3,5,0,0.7,85.8,1.3,1,6.86,2.7,1.7,1.2,0.1,1.3,0.8,0.3,0,0.7,0.7,0.3,1.7,0.1,0.5,1.4,45.7,0.2,1,0,2.13,-1.13,0.06,23,0.09
Malo Gusto,Lyon,20,"D(R),M(R)",19(2),1602,0,1,1,0,0.3,85.1,0.4,1,6.86,2,1.3,1,0.2,0.7,1,0.2,1,0.3,1.1,1,1.1,0.1,0.6,0.8,54,1.6,2,0,0.56,-0.56,0.03,7,0.08
Benoît Badiashile,Monaco,23,D(C),9(2),839,2,0,3,0,0.5,86.1,1.9,0,6.86,0.9,1.5,0.9,0.3,3.5,0.5,0.5,0,0.5,0.1,0,0.4,0,0,0.3,42.5,0,3.9,0,0.52,1.48,0.06,5,0.1
Morgan Sanson,Strasbourg,29,M(CLR),18,1429,1,2,1,0,1.8,81.8,0.8,0,6.86,2,1.2,1.2,0,0.3,2.2,0.1,0,1.8,1,0.9,1.9,0,1.3,1.9,32,0.3,1.7,0.2,3.4,-2.4,0.21,32,0.11
Nuno Tavares,Marseille,24,"D(L),M(L)",23(8),2349,6,0,6,1,2.1,79.1,0.7,1,6.86,1.8,0.5,1.2,0.1,0.7,0.9,0.1,0,2.1,0.8,1.7,1.2,0.2,2.2,2.4,33.1,0.5,1.2,0.1,3.64,2.36,0.14,65,0.06
Jordan Veretout,Marseille,31,M(C),31(7),2864,4,3,4,0,0.8,87.9,0.5,1,6.85,1.5,0.9,0.9,0.1,1.1,0.7,0.2,1,0.8,0.9,0.3,0.6,0.1,0.3,0.7,54,0.6,3.8,0.1,3.56,0.44,0.11,31,0.11
Baptiste Santamaría,Rennes,29,DMC,20(5),1815,2,0,2,0,0.8,85.5,2.4,1,6.84,1.6,0.8,0.9,0,0.9,0.8,0.2,0,0.8,0.5,0.4,0.8,0,0.4,1.2,52.3,0,3.9,0,1.28,0.72,0.06,19,0.07
Rafael Ratão,Toulouse,28,AM(LR),25(5),1871,5,4,2,0,1,77.7,0.3,1,6.84,1.7,0.7,0.9,0,0.2,1.5,0,0,1,1,1.3,1.1,0.1,1,1.9,24.2,0.3,0.8,0.1,4.28,0.72,0.21,31,0.14
Frédéric Guilbert,Strasbourg,29,"D(CLR),M(R)",17(1),1465,0,1,3,0,0.7,76.6,1.6,0,6.84,2.6,2.4,1.6,0.3,1.7,1,0.2,0,0.7,0.9,0.8,1.1,0,0.3,1.3,36.4,0.5,1.5,0,0.6,-0.6,0.04,12,0.05
Axel Disasi,Monaco,26,D(CR),37(1),3330,3,3,3,0,0.8,83.8,2.6,1,6.83,0.8,1.5,0.8,0.4,2.9,0.4,0.8,0,0.8,0.2,0.6,0.3,0,0.4,0.5,50.5,0.1,3.7,0,3.76,-0.76,0.1,29,0.13
Samuel Gigot,Marseille,30,D(C),24(2),1889,2,2,3,2,0.5,87.3,2.2,2,6.83,1.8,1.7,1.7,0.2,3.1,0.1,0.3,0,0.5,0.2,0.2,0.5,0,0.1,0.4,43.1,0,1.2,0,2.46,-0.46,0.12,12,0.2
Breel Embolo,Monaco,27,"AM(CR),FW",19(13),1856,12,2,3,0,1.3,70.1,1.1,1,6.83,0.5,0.2,1.6,0.1,0.4,0.2,0.1,0,1.3,0.9,1,1.8,0.4,1.4,2.1,13.6,0,0.3,0,10.57,1.43,0.51,41,0.26
Adrien Truffert,Rennes,22,"D(L),M(L)",24(4),1962,0,6,2,0,0.4,80.8,1.2,1,6.83,2.2,0.8,0.7,0.2,1.6,0.5,0.3,0,0.4,0.8,0.8,0.9,0.1,0.5,1,40.5,0.4,1,0,0.39,-0.39,0.02,10,0.04
Ismaily,Lille,34,D(L),21(2),1785,2,1,0,0,0.6,81,1.6,0,6.83,1.8,0.9,0.6,0.3,1.4,0.7,0.2,0,0.6,0.9,0.7,1,0.1,1.3,1.1,42.5,0.1,0.5,0,1.38,0.62,0.07,13,0.11
Corentin Tolisso,Lyon,29,"D(R),M(CR)",25(5),2050,1,2,3,0,1,88.8,1.2,1,6.82,1.5,0.8,0.9,0,0.7,1.4,0.2,0,1,1.1,0.2,1.3,0,0.6,0.7,63.6,0.4,4.6,0.3,1.82,-0.82,0.08,30,0.06
Jaouen Hadjam,Nantes,21,D(L),8(5),806,0,1,1,0,0.5,81.1,0.5,0,6.82,2.1,0.9,0.8,0,0.6,0.7,0.2,1,0.5,0.5,2.2,0.9,0,1.1,1.2,28.9,0.5,1,0,0.16,-0.16,0.02,6,0.03
Alexis Flips,Reims,24,M(CLR),28(5),1998,4,6,3,1,1.6,72.6,0.4,2,6.82,1.5,0.7,0.7,0.1,0.3,1.1,0.2,0,1.6,1.3,0.4,0.7,0.1,0.7,1.8,25.2,1.2,1.6,0.2,3.29,0.71,0.15,53,0.06
Mory Diaw,Clermont Foot,30,GK,37,3330,0,0,0,0,0,66.8,0.1,3,6.82,0,0.1,0,0,0.5,0.1,0,0,0,0.1,0,0.2,0,0,0,34.9,0,8.4,0,,,,,
Nathan Zézé,Nantes,18,D(C),1,60,0,0,0,0,0,69.2,1,0,6.82,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,26,0,1,0,,,,,
Hamari Traoré,Rennes,32,"D(R),M(R)",28(3),2531,1,4,5,0,1,87,1.1,0,6.82,1.5,1.2,1.1,0.2,1.9,0.8,0.2,0,1,0.7,0.3,0.2,0.1,0.3,0.8,51.2,0.5,2.1,0.1,1.69,-0.69,0.06,30,0.06
Djed Spence,Rennes,23,"D(R),M(R)",7(1),575,0,0,0,0,0.4,88.8,0.5,0,6.82,1.8,0.5,0.9,0.1,1.4,0.9,0.4,0,0.4,0.3,1.9,1.1,0,0.5,1.8,33.5,0.1,0.4,0,0.56,-0.56,0.09,3,0.19
Sergio Ramos,PSG,38,D(CR),31(2),2709,2,1,3,1,0.6,94.8,1.7,0,6.82,1,1,1.1,0.5,2.8,0.6,0.4,0,0.6,0.1,0.2,0.7,0.1,0.2,0.2,75.5,0.1,4.8,0,1.94,0.06,0.06,19,0.1
Jordan Lotomba,Nice,25,"D(LR),M(R)",27(6),2456,0,2,4,0,0.4,85.2,0.8,2,6.82,2,1,0.7,0.2,1.4,0.5,0.3,0,0.4,0.5,1.2,0.9,0,0.7,1.2,34.7,0.4,0.6,0.1,0.86,-0.86,0.03,13,0.07
Chancel Mbemba,Marseille,29,"D(CLR),DMC",32(4),2850,5,0,2,0,0.8,84.4,2,1,6.82,1.2,1.2,0.5,0.1,2.4,0.3,0.3,0,0.8,0.1,0.4,0.5,0,0.3,0.7,46.2,0.2,1.8,0,3.16,1.84,0.1,27,0.12
Angelo Fulgini,Lens,27,"AM(CLR),FW",12(5),866,1,1,0,0,0.7,83.1,0.2,2,6.81,0.8,0.5,0.6,0,0.1,0.5,0,0,0.7,1.6,0.8,1.8,0,0.6,1.1,25.4,1.1,0.9,0.2,1.89,-0.89,0.2,12,0.16
Stijn Spierings,Toulouse,28,M(C),35(1),3123,2,0,6,0,0.7,86.1,0.6,0,6.81,2.6,1.5,1.5,0,1.2,1.6,0.3,0,0.7,0.6,0.4,1.4,0,0.7,0.8,57,0.1,3.9,0,1.41,0.59,0.04,24,0.06
Pau López,Marseille,29,GK,32(1),2925,0,2,3,0,0,76,0.3,1,6.81,0,0,0.1,0,0.6,0,0,0,0,0.1,0,0.2,0,0,0,29.7,0,5.4,0,,,,,
