,회사명,채용공고 제목,채용공고 세부 사항,기술 세부 사항,링크
1132,에버스핀,보안솔루션 서버 기술지원 - 일본 근무,"서울 동작구,경력 1-10년",",보안솔루션 서버 기술지원 [일본 근무],,Linux 설치 및 서버 엔지니어 업무 경험자,Sql query문 작성 및 Database 운영 경험자,Cloud Server Platform 운영 경험자,Java 또는 Javascript 를 이용한 간단한 프로그래밍 가능한 자,,컴퓨터 활용능력 우수자,관련학과 전공자,다양한 Open Source를 이용한 서버 시스템 구축 경험자,Web Application Server 개발 경험자,일본어 사용 가능자",https://www.wanted.co.kr/wd/150146
1133,아이페이지온,시스템 엔지니어(SE),"서울 강남구,경력 5-15년","담당업무는 아래와 같습니다.,아이페이지온에서 MCPTT 서버 검증 및 구축, 유지보수 업무를 담당하게 됩니다.,SBC, CSCF, HSS 제품을 구축하고 유지보수를 하게 됩니다.,,학력 : 전문대졸 이상(컴퓨터/정보통신 관련 전공자),경력 : 5~15년,SIP/Megaco/Diameter/Sigtran/MBCP 등 VoIP 프로토콜 기술을 보유하신 분,TCP/IP, Network(라우팅) 지식을 지니신 분,TCP/UDP, VoIP Protocol Packet Wireshark 분석이 능숙하신 분,리눅스 서버 설치 및 운용 가능자,출장이 있을 시 이동이 가능하신 분,,Linux 시스템, VMware 가상화, Openstack 가상화 시스템 사용 가능자,Apache, Tomcat 사용 능숙자,Linux, DB, WEB, WAS 보안 적용이 가능한 자,CSCF, HSS, MRF 제품 경력자 우대,PTT 시스템, PTT 앱 경력자 우대",https://www.wanted.co.kr/wd/210670
1134,클루닉스,시스템 개발,"서울 영등포구,신입-경력 7년","[모집 부문],시스템 관리 플랫폼과 응용 프로그램 개발 [담당 업무]R&amp;D의 복잡한 워크로드를 빠르고 쉽게 처리할 수 있는 솔루션을 만들어 나가고 있습니다. ,클라우드/클러스터 기반 시스템/응용 프로그램 개발 ,AI/DL 모델 개발 관리 플랫폼 개발- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -,〓 이런 분을 찾고 있어요! 〓,보유 기술: C, C++, PHP, Shell Script ,리눅스 시스템 기반 개발 경험자 ,동료들과 즐겁게 일할 수 있는 배려심과 인성을 갖추신 분 ,관련 분야 대졸 (4년) 전공자- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -,〓 이런 분이라면 더욱 좋아요! 〓,복잡한 문제를 체계적으로 정리하고 해결하는 능력,능동적 주도적 업무 추진 능력 및 팀플레이어,Docker 및 쿠버네티스 사용 경험,MLOps 사용 경험 ,RUST, Python 언어 사용 경험 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",https://www.wanted.co.kr/wd/213638
1135,크립토랩,Frontend Engineer (5년 이상),"서울 관악구,경력 5-30년",",동형암호 기반 AI, 통계 웹 애플리케이션 프론트엔드의 설계, 구현 및 지속적인 개선,제품 모니터링 및 품질 안정성 유지,프론트엔드 개발환경 개선,PM, 디자이너, 개발자와의 원활한 소통,,5년 이상의 웹 개발 또는 이에 준하는 실력을 가지고 계신 분,웹 개발 프레임워크 및 인터렉티브 웹 애플리케이션에 전문성을 보유하신 분,Typescript/Javascript/REST/HTML/CSS에 전문성을 보유하신 분,React, Vue, Angular 등의 UI 프레임워크 사용에 능숙하신 분,Node.js, Next.js 등의 프레임워크를 이용한 개발에 경험이 있으신 분,Webpack, Vite 등 프론트엔드 번들링 도구에 익숙하신 분,jest, jasmin, mocha, karma 등을 이용한 유닛테스트에 능하신 분,컴퓨터공학 및 관련 분야 전공의 학사 이상 학위 소유자,,UI/UX 개선과 관련된 경험이 있으신 분,프론트엔트 시스템의 퍼포먼스 측정 및 최적화 경험이 있으신 분,Android/iOS 애플리케이션 개발 경험이 있으신 분,클라우드/분산 환경에서 프론트엔드 아키텍쳐에 대한 경험이 있으신 분,CI/CD 자동화에 대한 경험이 있으신 분,직접 프론트엔드 시스템을 처음부터 구축한 경험이 있으신 분",https://www.wanted.co.kr/wd/209369
1136,테크핀레이팅스,신용평가 모델러,"서울 중구,경력 5-20년","[신용본부를 소개합니다] 합류하시게 될 신용본부는 회계프로그램에서 산출되는 기업정보를 기반으로, AI기술등을 활용한 신용평가 모형 및 신용평가 보고서 등 다양한 상품을 개발하여 금융권/비금융권에 제공하는 업무를 담당합니다.[주요업무],기업CB상품 개발, 신용평가모형 개발 및 운영  - 기업 신용평가 모형 개발   - 기업 데이터 분석 및 CB상품 개발   - 기업 데이터 분석 및 모델링 컨설팅 [전형절차]서류 접수 ＞ 인성검사 ＞ 1차 면접 ＞ 2차 면접 ＞ 처우협의/채용검진 ＞ 평판조회 ＞ 최종합격 * 면접전형의 경우 통합면접으로 진행될 수 있습니다. * 전형 종료 후 당사 입사지원서 양식 제출을 요청 드릴 수 있습니다.,,관련 업무 경력 5년 이상인 자,AI, ML 모델링 및 컨설팅 경력 보유자,Big-Data 분석 경력 보유자,신용평가모형 개발 경험자,,통계학/금융공학/산업공학/컴퓨터공학 등 전공자,SAS, Python, R 등 통계프로그램 숙련자[공통 우대사항],국가유공자/보훈대상자, 동종업계 경력자,우대자격증 보유자  - 한국공인회계사회 주관 AT자격시험(국가공인)  - 대한상공회의소 주관 전산회계운용사(국가기술)  - 한국생산성본부 주관 ERP정보관리사(국가공인)  - 기타 개발관련 자격증(정보처리기사 등), CRIM, PMP, 회계사, 세무사 자격증",https://www.wanted.co.kr/wd/208436
1137,넷커스터마이즈,임베디드 SW 개발자 (1~10년),"대전 유성구,경력 1-10년",",C/C++ 임베디드 소프트웨어 설계 및 개발, 시험,소프트웨어 품질 시험,,C, C++ 개발 가능자,,프로젝트 팀원과의 협력 및 공동 개발이 가능한 자,고객과의 기술회의 및 인터페이스가 좋은 인력",https://www.wanted.co.kr/wd/208509
1138,쿠팡,[쿠팡플레이] Senior Android Engineer,"서울 송파구,경력 5-9년",",전체 안드로이드 애플리케이션 개발 프로세스 진행 (Concept, Design, Develop, Test, Release),3rd Party 개발 벤더 및 파트너와의 협업,Code Review 및 Best Coding Practice 수행,안드로이드 기술 문서 생성 및 관리,,5년 이상의 Android  관련 프로덕트 경험이 있으신 분,Android 모바일 앱 개발 실무 경험이 있으신 분,MVVM, MVP 등 아키텍처 패턴 경험이 있으신 분,JetPack 라이브러리 (Room, Paging, Livecycle, LiveData, DataBind, ViewModel, AppCompat, Fragment 등) 경험이 있으신 분,비동기 프로그래밍 (Coroutine, RxJava) 경험이 있으신 분,3개 이상의 Android 앱 개발 (Google Play 스토어 1개 이상 등록) 경험이 있으신 분,,ExoPlayer 커스터마이제이션 경험 또는 ExoPlayer와의 미들웨어 인터페이스 관리 경험이 있으신 분,MPEG-DASH, Widevine DRM, 오프라인 재생, Chromcast SDK 경험이 있으신 분,JUnit, Robolectirc, MockK, Espresso 테스트 경험이 있으신 분,OTT 앱 또는 Android TV 개발 또는 프로젝트 경험이 있으신 분",https://www.wanted.co.kr/wd/177693
1139,스튜디오랩(STUDIO LAB),머신러닝 엔지니어 - 자연어 처리 (NLP),"서울 서초구,경력 3-7년","- 의류의 특징에 따른 커머스 문장 생성 모델 개발- 다양한 ML 모델을 통한 E2E 서비스 개발,- NLP, LLM 관련 전공 석사+3년 혹은 5년 이상 경력자- 데이터를 정의하여 LLM에 대한 fine-tune 및 모델 개발 가능하신 분- NLP 및 ML 알고리즘에 대한 이해를 가지신 분- 협업 및 커뮤니케이션에 익숙하신 분,- 실제 ML 서비스 제품 개발 및 PoC 진행 경험 있으신 분- SCI, Top-tier conference등 논문 실적 보유하신 분- Multi-modal 및 Large Model에 대한 연구 개발 경험 있으신 분- MLOps 및 Dev Ops를 통한 개발 환경에 익숙하신 분",https://www.wanted.co.kr/wd/147279
1140,럭스로보(LUXROBO),FW 펌웨어개발자 (5년 이상),"서울 강남구,경력 5-12년",",스마트 홈 월패드 및 IoT 기기 통신 및 제어 개발,LTE기반 GPS 기반 IoT Device 펌웨어 개발,,Connectivity (Wi-Fi, Bluetooth, LTE, GPS) 개발 경험,음성인식 관련 AI 프로젝트 개발 경험,RTOS 기반 IoT 제품 개발 경험,펌웨어 기능 검증 프로그램 개발,문제 해결을 위해 적극적이고 다양한 기술적 방법을 시도하시는 분,,ESP32 / Cortex 등 MCU Firmware 개발 경험,HTTP, MQTT 통신 프로토콜 개발 경험,GitHub를 사용한 협업 및 코드 관리",https://www.wanted.co.kr/wd/204376
1141,프론트로,개발자 Back-End (런던/서울),"서울 강남구,경력 5-9년","프론트로 The Direcotr 서비스에 관련된 백엔드 모든 작업,신규 서비스 설계,기존 서비스 기능 개선 및 유지보수,관련 업무 경력 5년 이상 또는 그에 준하는 역량 보유자,NodeJS 웹 프레임워크에 대한 경험,ES6 문법에 대한 이해,Database (MySQL 8.0, Redis 등)에 대한 이해,REST API의 동작원리에 대한 이해,Git, Git Flow에 대한 이해,Python,Django,React, Next.js, Flutter,Infra : AWS, S3, ECS Fargate, Lambda, ELB",https://www.wanted.co.kr/wd/205425
1142,엔닷라이트,컴퓨터 그래픽스 개발자 (3년 이상),"경기 성남시,경력 3-8년",",웹 기반의 3D 렌더링 엔진 개발,OpenGL/ES 및 WebGL을 이용한 3D 렌더러 개발,레이트레이싱 렌더링 엔진 개발,,3년 이상의 그래픽스 관련 개발 경험이 있으신 분,객체지향적 설계가 가능하신 분,,Path Tracing, Ray Tracing 등 렌더러 개발 경험이 있으신 분,Path Tracing 최적화 개발 경험이 있으신 분,Denoiser 개발 경험이 있으신분,그래픽스 관련 최신 논문을 이해하고 적용이 가능한 분,게임 엔진 및 그래픽스 엔진 개발 경험이 있으신 분,Server side rendering 개발 경험이 있으신 분",https://www.wanted.co.kr/wd/202061
1143,위볼린,백엔드 개발자,"서울 성동구,경력 3-7년",",마케팅 플랫폼 신규 기능 개발,Client 사이트 신규 개발과 유지 보수 및 성능 개선,오픈 소스 라이브러리 또는 API 연동,SEO 관련 신규 플랫폼 개발,프론트엔드 개발자 협업,,PHP 개발 경력 3년 이상 또는 그에 준하는 실력- PHP Frnamework(Codelgniter, Laravel)을 통해 개발 하신 분,Backend 개발 3년 이상 또는 그에 준하는 실력,DB ERD 설계 및 구조 개발에 경험이 있는 분,APM 환경 운영의 경험이 있는 분,Git 등의 버전 관리 시스템을 이용하여 협업 경험이 있는 분,Composer에 대한 이해가 있는 분,Backend 개발자로서의 성장 의지가 강하신 분,내/외부 커뮤니케이션이 우수 하신 분,,SEO 기술적 경험 및 이해도가 있으시면 좋습니다.,워드프레스 개발 경험이 있으시면 좋습니다.,소규모 단독 프로젝트 진행이 가능 하면 좋습니다.,프론트엔드 개발 언어에 대한 경험이 있으면 좋습니다.,경험이 없는 분야에 대해 적극적으로 공부하고 실무에 적용 시킬 수 있는 추진력이 있으면 좋습니다.[ 필요 서류 ]1. 이력서2. 포트폴리오 or Github[ 채용 프로세스 ],입사 지원 ＞ 서류 전형 ＞ 면접 ＞ 최종 합격*계약 형태 : 정규직 (수습 3개월)",https://www.wanted.co.kr/wd/214200
1144,에이아이테크,Machine Vision 프로그램 개발,"서울 서초구,경력 1-8년",",담당업무,Machine Vision 프로그램 개발 및 셋업 (Cognex, Matrox, OpenCV Lib 활용),Align, 치수 검사, 이물 검사, Deep Learning,스킬,C++, C, C#, MFC, Visual Studio, VIsualC·C++핵심역량, 성실성, 적응성, 협동심, 계획성, 성취지향성,자격요건,경력 : 경력1년~4년이상우대사항,운전가능자,유관업무 경험자(인턴·알바),해외근무 가능자,석사학위 수여자,유관업무 경력자 (4년),전공 : 기계·메카트로닉스·로봇, 전산학·컴퓨터공학, 응용소프트웨어공학",https://www.wanted.co.kr/wd/185529
1145,레드브릭,[100억↑투자] 3D Engine Engineer (3년 이상),"서울 강남구,경력 3-4년",",3D 엔진의 유지 보수 및 개발을 담당해요.,AR/VR, 생성적 AI, 블록체인 등의 최신 기능을 엔진에 통합하는 업무를 담당해요.,3D 메타버스와 이벤트 게임의 생성 및 개발을 담당해요.,프로젝트 아키텍처의 디자인을 연구해요.[Career Growth]Redbrick 메타버스 플랫폼 서비스의 일환으로, AR/VR, AI, 블록체인 기술을 지원하는 3D 엔진을 개발하는 역할을 맡게 됩니다. React 기반 프로젝트를 수행하고 메타버스 생성을 위한 다양한 기능을 구현합니다. 메타버스 플랫폼 개발에 참여함으로써 개발자로서 흥미로운 도전과 기회를 경험하며, Redbrick에서 재능 있는 동료들과 함께 우수한 제품을 만들고 귀중한 경험을 얻을 수 있습니다. 또한 AR/VR, AI 및 블록체인과 같은 최첨단 기술을 사용하여 전 세계의 재능 있는 사람들과 협업하며 커뮤니케이션 기술을 향상시킬 수 있습니다.,,OpenGL/WebGL을 포함한 3D 그래픽스에 대한 폭넓은 경험이 있으신 분,three.js나 babylon.js와 같은 웹 그래픽스 라이브러리에 능숙하신 분,타 부서와의 효과적인 커뮤니케이션과 협업을 할 수 있는 능력이 있으신 분,빠른 업무 환경에서 여러 프로젝트를 동시에 처리할 수 있는 능력이 있으신 분(기술 스택),엔진: WebGL, ammo.js(enable3d), three.js, Colyseus,프론트엔드: React, JavaScript, TypeScript, Redux, RTK, React-Query,백엔드: Node.js, Express.js, Linux, AWS, REST API, Socket.io, MySQL, MongoDB, Redis,공통: WebRTC(socket), JIRA, GIT, Slack, Notion, Figma,,게임 또는 게임 엔진 개발 경험이 있으신 분,소프트웨어 아키텍처 디자인에 대한 백그라운드가 있으신 분,AR/VR, AI, 블록체인 기술에 대한 이해도가 있으신 분,다양한 팀 환경에서 협업할 수 있는 능력이 있으신 분,변화하는 비즈니스 요구 사항과 신흥 개발 트렌드에 대한 이해도가 있으신 분",https://www.wanted.co.kr/wd/198317
1146,트리플렛,AI 풀스택 엔지니어,"서울 서초구,경력 1-2년","트리플렛의 영상 인식 AI 기술기반 웹/API 서비스 개발 및 유지보수,,경력 무관,학력/나이/성별 무관** 경력자의 경우, 경력기술서 또는 포트폴리오 첨부,,Docker 기반 서비스 설계 및 구현 경험 있으신 분,AI 모델 개발 및 튜닝 경험 있으신 분",https://www.wanted.co.kr/wd/135822
1147,포티투닷(42dot),Frontend Engineer (TMS),"서울 강남구,경력 8-15년",",TMS용 React 기반 PC/Mobile Web Frontend 개발,,8년 이상의 React &amp; Typescript 기반 PC 또는 Mobile Web 화면 개발 경험,Figma 를 활용한 UI Designer 와의 협업 경험,REST API 연동 개발 경험,,HTML5, CSS3 개발 경험,React Native를 포함한 Hybrid 앱 개발 경험,Server Side Rendering 및 Node.js 기반 백엔드 개발 경험,E2E 테스트 구축 및 활용 경험",https://www.wanted.co.kr/wd/142781
1148,이투스에듀,DBA,"서울 서초구,신입",",데이터베이스(PostgreSQL/ Mysql) 아키텍처 설계, 구축,데이터베이스 운영 및 업그레이드,데이터베이스 모니터링, 성능 분석진단 / 튜닝 및 최적화,데이터베이스 이상 징후에 대한 대응 및 장애처리 ,데이터 추출 및 로그 분석 관리,,학력 무관,신입 / 경력(~10년 이하),PostgreSQL 또는 MySQL DB 구축/운영 경험 해보신 분,,AWS 등 클라우드 기반 데이터베이스 운영 경험자,이기종 DB간 데이터 처리 경험이 있으신 분,SQL 튜닝 및 장애 발생시 문제 해결을 경험하신 분,교육 플랫폼의 데이터 처리 경험",https://www.wanted.co.kr/wd/181564
1149,이큐브랩 (Ecube Labs),[100억↑투자] Sr. Front-end Engineer,"서울 구로구,경력 5-15년","- React/React Native 기반 웹/앱 서비스 개발 및 유지보수- 사내 UI 라이브러리 개발 및 유지보수- 테스트 코드 품질 관리,- 만 5년 이상의 Front-end 개발 경험 또는 이에 준하는 지식 보유- TypeScript를 이용한 제품 개발 경험 보유- Webpack/Parcel/Vite와 같은 번들러 구성 경험 보유- React를 이용한 제품 개발 경험 보유- Storybook을 이용한 UI 구성요소 개발 경험 보유- TDD/BDD 경험 보유- 웹 서비스 성능 최적화 경험 보유 (Lighthouse 기준 Performance 95~100점)- ICU Messages에 대한 지식 보유,- WebSocket을 이용한 실시간 서비스 개발 경험- Zeplin을 이용한 디자이너와의 협업 경험- E2E 테스트 경험 보유",https://www.wanted.co.kr/wd/115296
1150,다누시스,React Native 개발자(모바일),"경기 광명시,경력 1-8년",",Hybrid App(안드로이드/iOS) 개발,REST-API / Socket 기반의 인터페이스 개발,,신입/경력 1년 ~ 8년(주임연구원, 선임연구원, 연구원급),,React Native 개발 경험자,Web-RTC 기반 영상재생 처리 개발 경험자,MediaSource를 이용한 실시간 영상(RTSP, HLS 등) 재생 처리 개발 경험자,안드로이드, IOS 개발 경험자,Hybrid App Web-View 방식의 개발 경험자,GIS 관련 개발 경험자,Cordova 개발 경험자",https://www.wanted.co.kr/wd/210704
1151,해줌,[100억↑투자] 프론트엔드 개발 팀장,"서울 송파구,경력 7-20년","웹을 기반으로 한 에너지 분야 관련 서비스를 사용자에게 좋은 경험을 제공하기 위해 개발하는 일을 합니다.주력으로 Vue.js 를 사용하고 있으며, 개발 생산성을 높이기 위해 DevOps 환경을 구축하거나, Design System을 구축하여 여러 프로젝트에서 효율적으로 사용하기 위한 Component를 개발하는 일도 포함됩니다.[업무 내용]- 에너지분야 IT서비스 및 신규/기존 서비스에 대한 프론트엔드 팀장/시니어 역할- Vue.js 를 사용하여 웹 서비스를 개발- 유지/관리가 잘 되는 코드로의 지속적인 리팩토링- 클라이언트 성능 최적화를 위한 방법론 적용- UI 요소 Element를 정형화하여 시스템화 하는 작업 (Component 정리)- TDS(Toss Design System), JUI(Jeniffer UI Library) 같은 시스템 정립,- 관련 업무 경험 7년 이상인 분- 주요 프론트 기술(HTML, CSS, JavaScript)사용에 익숙하신 분- 주요 프론트 라이브러리(React, Vue)를 사용한 개발 경험이 있으신 분- 반응형 웹 개발에 대한 이해가 있으신분- 구조화나 재사용성을 고려한 시스템 설계를 해보신 분 혹은 관심이 많은 분,- UI/UX 개선과 관련된 고민을 좋아 하시는 분- 주요 UI컴포넌트( Button, ComboBox, List, ScrollBar, Grid)구현 경험- 서버 개발자, 디자인 직군과 원활히 소통하는 능력- Vue.js 경력- 새로운 기술에 관심이 많고, 자기 개발을 위해 노력하시는 분- Design System을 정리해서 개발해본 경험이 있는 분*전형절차서류전형 - 코딩테스트 - 실무 면접 - 인성 면접(인성검사) - 처우협의 - 입사",https://www.wanted.co.kr/wd/185024
1152,센트비(Sentbe),[Corporate Development] Data Analyst,"서울 강남구,경력 3-8년",",센트비 Business Model, 사업 계획 및 주요 지표들을 이해하고 데이터 기반 인사이트로 전사 전략 수립에 기여 ,센트비 C2C 및 B2B 서비스에서 발생하는 데이터 정제/가공/적재 및 유관부서에서 Data 기반 의사결정에 활용 가능한 형태로 분석 결과 제공,사업에서 발생하는 다양한 질문을 데이터 관점에서 정의하고 이 문제에 답할 수 있는 지표 설계, 적재 및 분석 ,내부 데이터 및 시장 데이터 모니터링으로 신규 성장 동력 발굴(ENG),Provide data - driven insight based on a deep understanding of the business model, business plan, and processes to contribute to the overall strategy of the company ,Understand the key business questions of various stakeholders, identify the data required to answer the questions, collect and communicate it in an intuitive manner,Identify new growth opportunities by consistently monitoring internal and external data,,SQL, Python, Tableau, Redash 등 활용한 5년 이상의 데이터 분석 및 실무 경력 보유,핵심 결론에 집중해서 데이터를 직관적으로 전달할 수 있는 소통 능력 ,모바일 서비스 데이터 분석 방법 (Customer Lifetime Value, Retention, Cohort Analysis 등) 경험 보유,영어 소통 가능(ENG),5+ years of experience of data analysis using SQL, Python, Tableau, Redash etc. ,Ability to communicate data in a simple, succinct manner ,Experience in analyzing mobile app metrics (i.e. customer lifetime value, retention, cohort analysis etc.),Fluency in English and Korean,,회계/재무 지식 보유 ,데이터 마트 및 데이터 파이프라인 구축 경험 보유(ENG),In - depth knowledge of finance and accounting,Experience building data pipeline and/or data mart",https://www.wanted.co.kr/wd/213508
1153,아이씨티케이,양자내성 VPN 시스템 개발,"경기 성남시,경력 1-10년",",PQC VPN 클라이언트 / 서버 개발,,학력 : 대졸이상 (석박사 우대),전공 : 컴퓨터 공학 또는 IT관련 학과,C/C++, Go 등 임베디드 시스템 및 서버용 Language 사용 원활한 자,Socket 기반 Client/Server, Database, Thread 및 다양한 IPC 기법 경험자,Android App &amp; iOS App 개발 경험자(VPN Client 개발이 목적이나 관련 경험은 없어도 무방),개발 경력 1~10년 되신 분(신입도 지원 가능 – 일에 대한 열정이 있는자),팀원들과 원활한 소통 및 협업이 가능하신 분,,OpenVPN, IPSec 등 VPN 관련 개발 경험자 우대,Linux(or embedded linux) 환경에서의 다양한 제품 개발 경험 보유자 우대,네트워크 혹은 보안 장비 개발 경험자 우대,iOS App 및 Android App 동시 개발 경험자 우대,CC 인증 경험자 우대,PQC(Post Quantum Security/양자내성) 기반 제품 경험자 우대",https://www.wanted.co.kr/wd/200856
1154,이지식스(엠블),[TADA] QA Engineer,"서울 강남구,경력 1-10년","[주요 업무],TH, VN 품질 모니터링,서비스의 기능 분석,테스트 설계 및 수행,업무 프로세스 개선[업무 내용],Local 이슈 (CS) 모니터링 및 개선점 제안,Local OS, Devices 등 과 시장 변화에 대한 정보 수집,스프린트에 개발된 사항에 대한 기능 테스트,커버리지를 높이기 위한 툴 조사와 적용,시나리오 기반의 Test Case 작성,,SW 또는 Web / App QA 경력 5년 이하,TestCase (또는 Checklist) 설계가 가능한 분,애자일 기반의 업무 프로세스를 경험하셨거나 이에 대한 이해가 있으신 분,긍정적인 마인드와 유연한 커뮤니케이션 능력 보유,ISTQB F/L 이상, CSTS 자격증 보유,영어 커뮤니케이션 가능하신 분,,(우대) 해외 출장에 거부감이 없는 분,(우대) Test Tool(fiddler 등) 및 협업 도구 (JIRA, Github, Notion, Slack) 사용 경험자,(우대) 이커머스 분야의 QA 경험, 이해도가 있으신 분",https://www.wanted.co.kr/wd/158459
1155,와인소프트,웹 최적화 솔루션 DevOps 엔지니어 및 제품 컨설턴트,"서울 성동구,경력 3-10년",",자사 솔루션 STON과 M2의 DevOps 엔지니어링 업무를 담당합니다.,고객에게 최적의 웹서비스 환경을 제시하고 컨설팅을 수행합니다.,이커머스 웹 페이지 구조와 백엔드 구성을 분석하고 최적화 합니다.,STON과 M2 솔루션의 적용 전/후를 분석하여 고객과 커뮤니케이션하며 적용 효과를 제시합니다.,고객이 궁금해하거나 어려워하는 기술 문제 해결을 도우며, 올바른 방향으로 가이드합니다.,,제품/솔루션 기술 지원에 경험이 있는 분,웹, HTTP, 네트워크, TCP/IP 관련 지식 보유자 및 Cache, CDN의 전송 기술을 이해하는 분,리눅스와 구글 개발자 도구와 같은 웹 디버거 사용에 막힘이 없는 분,문서 작성과 고객 가이드, 컨설팅에 재미는 느끼는 분,,컴퓨터공학과 또는 관련 학과 출신자,JavaScript, Node.js 등 개발 언어에 대한 전반적인 기본 지식 보유 및 웹개발 경험이 있으신 분,이커머스 분야에 관심 및 경험이 있으신 분,새로운 경험을 추구하고 자기 발전에 대한 욕구를 보유하신 분,리눅스 기반 솔루션 및 생태계에 관심이 많고, 다양한 오픈소스 경험과 지식이 많은 분",https://www.wanted.co.kr/wd/194392
1156,레지에나,하드웨어 개발자 - 초음파,"서울 성북구,신입-경력 3년",",초음파 driver 회로 개발 ,CMUT 연구 수행 (한국과학기술연구원(KIST) 공동연구 수행),IoT Device 하드웨어 설계 및 개발 ,전자기기 제품의 각 국가별 인증 지원(KC, FCC 등),,전자공학 전공자 ,기본 전기 전자 회로 이해,,IoT 기기 개발 경력,초음파 기기 개발 경력,Digital 회로 설계 경험,ARM base MCU(MPU) 보드 설계 및 펌웨어(F/W) 개발 경험,문서 작성 및 원활한 커뮤니케이션 능력 보유,국책 연구소와의 공동 연구 경력,반도체 공정, FPGA 경험자",https://www.wanted.co.kr/wd/179478
1157,그립컴퍼니,데이터 엔지니어 (3~6년차),"경기 성남시,경력 3-6년","[직무 소개]그립의 데이터 엔지니어는 전통적인 이커머스 플랫폼에서 생성되는 데이터를 넘어서 라이브커머스의 특징인 방송 / 채팅 데이터까지 수많은 정형/비정형 데이터를 설계, 수집, 분석할 수 있는 파이프라인을 구축하고 운영합니다.각종 로그를 분석하고 새로운 비즈니스 인사이트를 발굴해낼 수 있도록 데이터를 가공합니다.[팀 소개]AI빅데이터 팀을 소개합니다.,데이터 사이언티스트, 데이터 엔지니어가 긴밀히 협업하며 그립 서비스에서 최적의 유저경험을 달성하기 위해 노력합니다.,전사적으로 데이터에 기반하는 의사결정을 할 수 있도록 데이터의 설계, 수집, 적재, 시각화에 대해 탐구하고 이를 전사에서 활용할 수 있도록 전파하여 데이터가 살아숨쉬는 선순환 고리를 만들어냅니다.,개인의 성장, 회사의 성장이 함께 얼라인 될 수 있도록 기술적인 부분을 어떻게 비즈니스화 할 수 있을지 고민합니다. 신기술 도입을 두려워하지 않고 운영의 용이성과 유지보수성도 고민하며 항상 더 나은 방향으로 갈 수 있도록 다같이 고민하고 있습니다.[주요 업무],빅데이터 분석 플랫폼 개발 및 운영,데이터 설계/수집/처리/시각화 파이프라인 구축 및 운영,머신러닝 모델 서빙, MLOps 환경 구축,검색 시스템 개발 및 운영,,경력 3~6년,Python, Java, Scala, Shell script 등의 프로그래밍 언어로 개발이 가능하신 분,AWS, Google Cloud 등 클라우드 환경에서 개발이 가능하신 분,여러 부서의 요구사항을 잘 파악하고 원활한 커뮤니케이션이 가능하신 분,,하둡, 스파크 등 대용량 데이터 처리 시스템 설계 및 운영 경험이 있으신 분,대시보드 및 BI툴을 이용한 데이터 시각화 경험이 있으신 분,AWS, Google Cloud를 이용한 서비스 런칭 및 운영 경험이 있으신 분,도커 및 쿠버네티스 환경에서 컨테이너 오케스트레이션을 이용한 서비스 운영 경험이 있으신 분,MLOps를 활용한 머신러닝 파이프라인 운영 경험이 있으신 분,데이터 웨어하우스 운영 경험이 있으신 분,컴퓨터공학 등 관련 전공자 우대[Tech Stack],Linux, Python, Java, Scala, Shell script,MySQL, PostgreSQL, ElasticSearch, DynamoDB, Redis, Clickhouse, Bigquery, Prometheus, Firestore,Airflow, Spark, Kafka,Metabase, Grafana, Gradio, Streamlit, OpenMetadata,AWS, GCP,Docker, Kubernetes,ArgoCD, Github Actions,FastAPI, Tensorflow Serving, Triton[전형 절차],서류 전형 ＞ 1차 면접(기술) ＞ 2차 면접(문화 적합성) ＞ 최종 합격[참고 사항]* 직무 및 직책에 따라 레퍼런스 조회가 진행될 수 있습니다.* 정규직의 경우, 3개월의 수습기간이 적용됩니다. 수습기간 평가에 따라 수습이 연장되거나 종료될 수 있습니다.",https://www.wanted.co.kr/wd/82387
1158,무신사페이먼츠,DevOps Team Lead,"서울 성동구,경력 7-15년",",팀 리더로써 무신사페이먼츠 서비스의 AWS 기반 인프라 시스템을 구성하고 안정적으로 운영합니다.,모니터링 환경을 구축하고, 서비스 장애 시 대응 및 후속 재발방지 조치를 이행합니다.,인프라 환경에 최적화된 CI/CD 환경 구축 및 운영합니다.,Infrastructure as Code 기반의 인프라 환경 자동화 합니다.,개발팀을 위한 인프라 자동화 Platform을 개발합니다.,금융 클라우드 이용을 위한 기술적 업무를 이행합니다.,,7년 이상 혹은 그에 준하는 인프라 시스템 운영 경험이 있으신 분 (개발 경력이 있는 경우 포함),Java, Go, Python, Node.js 등 최소 한가지 이상의 개발언어 사용이 가능하신 분,Site Reliability Engineering 에 대한 이해가 있으신 분,Linux OS 및 네트워크에 대한 기본적인 이해가 있으신 분,,Devops 관련 조직을 리드해 본 경험이 있으신 분,AWS 기반 금융 클라우드 운영 경험이 있으신 분,Kubernetes 기반 인프라 시스템 실무 운영 경험이 있으신 분,CI/CD, Logging, Backup, Monitoring, 알람 구축 등 인프라 구축의 전체 사이클 경험한 분,Linux Kernel 튜닝, 네트워크에 대한 전문적인 지식이 있으신 분",https://www.wanted.co.kr/wd/206789
