,Unnamed: 0,player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot
661,416,Portu,Getafe,31," M(CLR),FW",17(17),1762,0,3,5,1,0.4,71.7,0.6,0,6.32,0.8,0.5,0.7,0,0.4,0.7,0.1,0,0.8,0.4,0.7,0.3,0.2,0.9,15.4,0.6,0.4,0,1.69,-1.69,0.09,15,0.11
662,417,Momo Mbaye,Cadiz,25, D(C),7(7),754,0,0,2,0,0.1,75.3,1.9,0,6.32,0.7,0.5,0.4,0.5,3.5,0.1,0.6,0,0.1,0.4,0.1,0.3,0.1,0.4,20.8,0,1.1,0,0.06,-0.06,0.01,1,0.06
663,418,José Antonio de la Rosa,Cadiz,19, Forward,0(2),45,0,1,0,0,0.0,88.9,0.0,0,6.32,1,0,0,0,0,0,0,0,0.5,0.5,2,0,0.5,1,4.5,0,0,0,,,,,
664,419,Kasper Dolberg,Sevilla,26, FW,2(2),198,0,1,0,0,0.5,70.4,0.8,0,6.32,0.3,0,0.5,0,1.3,0.5,0,0,0.3,0.3,1,0,0.5,0.8,6.8,0,0.3,0,0.04,-0.04,0.02,2,0.02
665,420,Valery Fernández,Girona,24," D(R),M(L)",7(18),959,0,2,1,0,0.3,86.6,0.4,0,6.31,0.5,0.4,0.2,0.1,0.2,0.2,0,0,0.7,0.5,0.6,0.2,0.4,0.7,12.2,0.2,0.3,0,0.8,-0.8,0.08,7,0.11
666,421,Pablo Barrios,Atletico,20, M(C),6(15),716,0,1,4,0,0.6,83.4,0.3,0,6.31,0.9,0.4,0.3,0,0.2,0.3,0.1,0,0.2,0.7,0.6,0,0.5,0.7,20.9,0,0.7,0,0.62,-0.62,0.08,12,0.05
667,422,Joaquín,Real Betis,42," M(CLR),FW",2(20),471,0,2,2,0,0.4,85.1,0.0,0,6.31,0.1,0.2,0,0,0.2,0.1,0.1,0,1,0.5,0.4,0,0.3,0.6,13.1,0.4,0.2,0.1,0.86,-0.86,0.16,8,0.11
668,423,Fede San Emeterio,Cadiz,27, DMC,24(9),1856,0,1,14,0,0.2,79.8,0.7,0,6.31,1.2,0.5,1.8,0,0.8,0.7,0.4,0,0.2,0.1,0.7,0,0.2,0.3,19.6,0,1,0,0.26,-0.26,0.01,6,0.04
669,424,Zouhair Feddal,Real Valladolid,34, D(C),4(4),374,0,0,1,0,0.1,79.9,0.9,0,6.31,0.5,0.6,0.5,0.4,3.4,0.1,1.1,0,0.3,0,0.3,0,0.1,0,24.9,0,2.1,0,0.11,-0.11,0.03,1,0.11
670,425,Franck Kessié,Barcelona,27, M(C),7(21),980,1,1,4,0,0.5,86.8,0.3,0,6.3,0.5,0.4,0.6,0.1,0.4,0.4,0.1,0,0.3,0.3,0.6,0.1,0.4,0.8,15.9,0,0.5,0,1.74,-0.74,0.16,15,0.12
671,426,Pablo Marín,Real Sociedad,20, Midfielder,3(7),356,0,0,1,0,0.9,78.0,0.4,0,6.3,1,0.4,1.2,0,0.2,0.5,0,0,0.6,0.5,0.2,0,0.5,0.8,16.4,0,0.3,0.1,1.33,-1.33,0.34,9,0.15
672,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.9,0.5,0.6,0.4,2,0.4,0.3,0,0.6,0.2,0.3,0,0.1,0.6,28.7,0.4,1.1,0,0.33,-0.33,0.01,2,0.16
673,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.9,0.5,0.6,0.4,2,0.4,0.3,0,0.6,0.2,0.3,0,0.1,0.6,28.7,0.4,1.1,0,0.37,0.63,0.19,5,0.07
674,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.9,0.5,0.6,0.4,2,0.4,0.3,0,0.6,0.2,0.3,0,0.1,0.6,5.5,0,0,0,0.33,-0.33,0.01,2,0.16
675,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.9,0.5,0.6,0.4,2,0.4,0.3,0,0.6,0.2,0.3,0,0.1,0.6,5.5,0,0,0,0.37,0.63,0.19,5,0.07
676,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.9,0.5,0.6,0.4,2,0.4,0.3,0,0.3,0.5,0.3,0.2,0.3,0.7,28.7,0.4,1.1,0,0.33,-0.33,0.01,2,0.16
677,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.9,0.5,0.6,0.4,2,0.4,0.3,0,0.3,0.5,0.3,0.2,0.3,0.7,28.7,0.4,1.1,0,0.37,0.63,0.19,5,0.07
678,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.9,0.5,0.6,0.4,2,0.4,0.3,0,0.3,0.5,0.3,0.2,0.3,0.7,5.5,0,0,0,0.33,-0.33,0.01,2,0.16
679,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.9,0.5,0.6,0.4,2,0.4,0.3,0,0.3,0.5,0.3,0.2,0.3,0.7,5.5,0,0,0,0.37,0.63,0.19,5,0.07
680,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.2,0,0.7,0,0,0.3,0,0,0.6,0.2,0.3,0,0.1,0.6,28.7,0.4,1.1,0,0.33,-0.33,0.01,2,0.16
681,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.2,0,0.7,0,0,0.3,0,0,0.6,0.2,0.3,0,0.1,0.6,28.7,0.4,1.1,0,0.37,0.63,0.19,5,0.07
682,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.2,0,0.7,0,0,0.3,0,0,0.6,0.2,0.3,0,0.1,0.6,5.5,0,0,0,0.33,-0.33,0.01,2,0.16
683,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.2,0,0.7,0,0,0.3,0,0,0.6,0.2,0.3,0,0.1,0.6,5.5,0,0,0,0.37,0.63,0.19,5,0.07
684,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.2,0,0.7,0,0,0.3,0,0,0.3,0.5,0.3,0.2,0.3,0.7,28.7,0.4,1.1,0,0.33,-0.33,0.01,2,0.16
685,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.2,0,0.7,0,0,0.3,0,0,0.3,0.5,0.3,0.2,0.3,0.7,28.7,0.4,1.1,0,0.37,0.63,0.19,5,0.07
686,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.2,0,0.7,0,0,0.3,0,0,0.3,0.5,0.3,0.2,0.3,0.7,5.5,0,0,0,0.33,-0.33,0.01,2,0.16
687,427,Juan Cruz,Real Betis,24, Midfielder,1(5),174,1,0,1,0,0.8,75.8,0.2,0,6.3,0.2,0,0.7,0,0,0.3,0,0,0.3,0.5,0.3,0.2,0.3,0.7,5.5,0,0,0,0.37,0.63,0.19,5,0.07
688,428,Jesús Vallejo,Real Madrid,27, D(CR),0(1),21,0,0,0,0,1.0,100.0,0.0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0.55,-0.55,2.34,1,0.55
689,429,Juan Cala,Cadiz,34, D(C),1(2),137,0,0,0,0,0.3,78.9,1.0,0,6.3,0.7,0.3,0.3,0.3,4,0.3,0.3,0,0,0,1.7,0,0.3,0,12.7,0,2.3,0,0.04,-0.04,0.03,1,0.04
690,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,2,1.3,1.3,0,1.7,0.3,0.7,0,1,1.3,1,0,1.3,1.7,44,0.3,0.7,0,0.11,-0.11,0.04,3,0.04
691,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,2,1.3,1.3,0,1.7,0.3,0.7,0,1,1.3,1,0,1.3,1.7,44,0.3,0.7,0,0.06,-0.06,0.01,2,0.03
692,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,2,1.3,1.3,0,1.7,0.3,0.7,0,1,1.3,1,0,1.3,1.7,17.7,0.4,0.8,0,0.11,-0.11,0.04,3,0.04
693,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,2,1.3,1.3,0,1.7,0.3,0.7,0,1,1.3,1,0,1.3,1.7,17.7,0.4,0.8,0,0.06,-0.06,0.01,2,0.03
694,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,2,1.3,1.3,0,1.7,0.3,0.7,0,0.5,0.4,0.8,0,0.3,0.6,44,0.3,0.7,0,0.11,-0.11,0.04,3,0.04
695,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,2,1.3,1.3,0,1.7,0.3,0.7,0,0.5,0.4,0.8,0,0.3,0.6,44,0.3,0.7,0,0.06,-0.06,0.01,2,0.03
696,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,2,1.3,1.3,0,1.7,0.3,0.7,0,0.5,0.4,0.8,0,0.3,0.6,17.7,0.4,0.8,0,0.11,-0.11,0.04,3,0.04
697,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,2,1.3,1.3,0,1.7,0.3,0.7,0,0.5,0.4,0.8,0,0.3,0.6,17.7,0.4,0.8,0,0.06,-0.06,0.01,2,0.03
698,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,0.8,0.2,0.2,0.2,0.6,0.2,0.2,0,1,1.3,1,0,1.3,1.7,44,0.3,0.7,0,0.11,-0.11,0.04,3,0.04
699,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,0.8,0.2,0.2,0.2,0.6,0.2,0.2,0,1,1.3,1,0,1.3,1.7,44,0.3,0.7,0,0.06,-0.06,0.01,2,0.03
700,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,0.8,0.2,0.2,0.2,0.6,0.2,0.2,0,1,1.3,1,0,1.3,1.7,17.7,0.4,0.8,0,0.11,-0.11,0.04,3,0.04
701,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,0.8,0.2,0.2,0.2,0.6,0.2,0.2,0,1,1.3,1,0,1.3,1.7,17.7,0.4,0.8,0,0.06,-0.06,0.01,2,0.03
702,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,0.8,0.2,0.2,0.2,0.6,0.2,0.2,0,0.5,0.4,0.8,0,0.3,0.6,44,0.3,0.7,0,0.11,-0.11,0.04,3,0.04
703,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,0.8,0.2,0.2,0.2,0.6,0.2,0.2,0,0.5,0.4,0.8,0,0.3,0.6,44,0.3,0.7,0,0.06,-0.06,0.01,2,0.03
704,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,0.8,0.2,0.2,0.2,0.6,0.2,0.2,0,0.5,0.4,0.8,0,0.3,0.6,17.7,0.4,0.8,0,0.11,-0.11,0.04,3,0.04
705,430,Johan Mojica,Villarreal,31," D(L),M(L)",5(12),634,0,0,0,0,0.1,87.4,0.4,0,6.29,0.8,0.2,0.2,0.2,0.6,0.2,0.2,0,0.5,0.4,0.8,0,0.3,0.6,17.7,0.4,0.8,0,0.06,-0.06,0.01,2,0.03
706,431,Pep Chavarría,Rayo Vallecano,26, D(L),2(14),357,0,2,1,0,0.1,73.8,0.6,0,6.29,0.4,0.1,0.7,0,0.4,0.3,0,0,0.7,0.4,0.3,0.1,0.3,0.4,9.1,0.2,0.3,0,0.13,-0.13,0.03,2,0.06
707,432,Amath Ndiaye,Mallorca,27," AM(LR),FW",12(16),1220,2,0,2,1,0.8,74.1,0.3,0,6.29,1,0.2,1.3,0.1,0.1,0.3,0,0,0.1,0.5,0.9,0.3,0.8,1.5,9.8,0.1,0.3,0,3.03,-1.03,0.22,23,0.13
708,433,Jesús Vázquez,Valencia,21, D(L),3(7),306,0,0,1,0,0.6,85.8,0.2,0,6.29,1.3,0.1,0.4,0,0.8,0.5,0,0,0.3,0.6,0.5,0,0.4,0.9,12.7,0.3,0.2,0,0.22,-0.22,0.06,6,0.04
709,434,Malcom Adu,Athletic Club,22, Forward,0(8),77,0,0,0,0,0.4,88.1,0.4,0,6.29,0.5,0.3,0.3,0,0.1,0,0,0,0.4,0.6,1,0,0.4,0.1,5.3,0.5,0.4,0,0.11,-0.11,0.13,3,0.04
710,435,Lucas Pérez,Cadiz,35," AM(CR),FW",5(9),623,3,0,2,0,1.2,83.3,0.1,0,6.29,0.2,0.1,0.4,0,0.2,0.1,0,0,0.3,0.3,0.3,0.4,0.6,0.8,13.7,0.6,0.5,0,2.72,0.28,0.39,17,0.16
711,436,Gonzalo Villar,Getafe,26, M(C),3(13),449,0,0,5,0,0.2,79.8,0.4,0,6.28,0.6,0.4,1.3,0,0.3,0.5,0.1,0,0.2,0.8,0.8,0,0.4,0.6,15.5,0.2,0.4,0,0.13,-0.12,0.03,3,0.04
712,437,Haissem Hassan,Villarreal,22, Forward,0(2),50,0,0,0,0,0.0,78.9,0.5,0,6.28,0,0.5,0,0,0,1,0,0,0.5,1,0.5,0,0,1,9.5,0,1,0,,,,,
713,438,Sergio León,Real Valladolid,35, FW,14(15),1332,6,1,0,1,1.0,70.3,0.6,1,6.28,0.2,0,0.3,0,0.1,0.1,0,0,0.4,0.3,0.8,0.7,0.6,1.6,6.6,0,0.3,0,4.56,1.44,0.31,28,0.16
714,439,Abdul Mumin,Rayo Vallecano,25, D(C),9(7),919,0,0,2,0,0.4,77.2,0.8,0,6.28,0.7,0.6,0.4,0.6,2.2,0.3,0.3,0,0.1,0.3,0.5,0,0.3,0.3,23.9,0.1,1.6,0,0.24,-0.24,0.02,6,0.04
715,440,Dyego Sousa,Almeria,34, FW,3(17),516,0,1,1,0,0.7,68.2,1.4,0,6.28,0.5,0.1,0.5,0,0.7,0.1,0.1,0,0.5,0.3,0.6,0.2,0.6,1.4,7.9,0,0.1,0.1,1.09,-1.09,0.19,13,0.08
716,441,Aitor Paredes,Athletic Club,24, D(C),9(7),854,0,0,3,0,0.5,89.7,1.3,0,6.27,0.4,0.9,0.8,0.3,1.6,0.3,0.4,1,0.2,0,0.1,0,0,0.2,31.5,0,2.3,0.1,0.34,-0.34,0.04,8,0.04
717,442,Álvaro Rodríguez,Real Madrid,19, Forward,0(6),76,1,1,0,0,0.3,75.0,0.3,0,6.27,0.3,0,0.5,0,0.2,0,0,0,0.2,0,0,0.5,0.5,0.8,2,0,0,0,0.39,0.61,0.47,2,0.2
718,443,Manu Trigueros,Villarreal,32," M(CLR),FW",8(15),818,0,1,2,1,0.3,89.6,0.3,0,6.27,0.9,0.2,0.6,0,0.2,0.6,0.1,0,0.4,0.1,0.4,0,0.4,0.3,22.9,0,0.7,0,0.33,-0.33,0.04,8,0.04
719,444,Enzo Roco,Elche,31, D(C),19(3),1657,0,0,4,1,0.5,82.2,2.1,0,6.27,1.5,0.8,1.5,0.7,2.8,0.4,0.7,0,0,0.1,0.5,0,0,0.3,32.2,0,2.7,0,0.63,-0.63,0.03,10,0.06
720,445,Francisco Portillo,Almeria,33, M(CLR),4(23),706,2,1,1,0,0.2,81.0,0.2,0,6.27,0.5,0.3,0.1,0,0.3,0.5,0,0,0.5,0.3,0.1,0.1,0.3,0.4,16.1,0.1,0.5,0.1,0.57,1.43,0.07,5,0.12
721,446,Eden Hazard,Real Madrid,33," M(CLR),FW",2(4),194,0,1,0,0,0.5,88.8,0.2,0,6.27,0,0.2,0.3,0,0,0.3,0,0,1.2,0.3,1.5,0,0.3,1.5,17.8,0,0.3,0,1.17,-1.17,0.54,3,0.39
722,447,Lautaro Blanco,Elche,25," D(L),M(L)",9(8),874,0,2,2,0,0.1,64.1,0.0,0,6.26,0.9,0.1,0.4,0.1,0.5,1,0.1,0,0.7,0.6,0.1,0.1,0.2,0.7,14.6,0.8,0.9,0,0.02,-0.02,0,1,0.02
723,448,Oscar Ureña,Girona,20, Midfielder,1(2),99,0,0,0,0,0.3,83.3,0.0,0,6.26,1.3,0.3,0.7,0,0,0.3,0,0,0,1.3,0.3,0,1.3,1.3,6,0,0,0,0.12,-0.12,0.11,1,0.12
724,449,Raúl Parra,Cadiz,24, D(CR),4(2),312,0,0,1,0,0.0,62.5,0.5,0,6.26,0.7,0.2,1,0.3,1.3,0.8,0.5,0,0.2,0,0.5,0,0,0.7,13.3,0.3,1,0,,,,,
725,450,Martin Hongla,Real Valladolid,26," D(C),DMC",15(1),1313,0,0,5,2,0.1,83.4,0.4,0,6.26,1.1,0.5,1.3,0.3,2.9,0.6,0.8,0,0.1,0.6,0.2,0.1,0.1,0.9,38.8,0.1,3.8,0,0.02,-0.02,0,1,0.02
726,451,Gonzalo Verdú,Elche,35, D(C),9(7),704,1,0,0,2,0.6,79.6,1.8,0,6.26,0.6,0.6,0.6,0.3,1.9,0.3,0.4,1,0,0,0.3,0,0,0.2,21.1,0,1.3,0,0.88,0.12,0.11,9,0.1
727,452,Diego Moreno,Osasuna,22, D(R),7(4),636,0,0,1,0,0.5,70.3,0.5,0,6.26,0.4,0.5,0.3,0.2,1.8,0.5,0.4,0,0.3,0.3,0.4,0.1,0.3,0.7,20.8,0.1,1,0,0.22,-0.22,0.03,5,0.04
728,453,Álvaro Odriozola,Real Madrid,28, D(R),0(3),36,0,0,0,0,0.3,100.0,0.0,0,6.25,0,0,0,0,0,0,0,0,0.7,0,0.7,0,0,0,7.3,0.7,0,0,0.09,-0.09,0.23,1,0.09
729,454,Carles Aleñá,Getafe,26, AM(CLR),26(9),2127,2,2,10,1,0.9,78.6,0.4,1,6.25,0.5,0.1,1.7,0,0.4,0.8,0,0,0.4,0.7,1.4,0.1,0.7,1.3,21.7,0.3,1.4,0,2.28,-0.28,0.1,33,0.07
730,455,Aleix Vidal,Espanyol,34," D(R),M(LR)",10(15),1025,0,3,8,1,0.1,77.9,0.1,0,6.25,0.4,0.6,0.9,0,0.4,0.7,0.1,0,0.6,0.3,0.7,0,0.3,0.6,12.3,0.3,0.8,0,0.11,-0.11,0.01,3,0.04
731,456,Carlos Fernández,Real Sociedad,27," AM(C),FW",8(16),626,1,0,6,0,0.9,65.3,1.0,0,6.25,0.3,0,0.7,0,0.2,0.6,0,0,0.3,0.5,0.6,0.4,0.5,0.8,6.1,0,0,0,2.71,-1.71,0.39,21,0.13
732,457,Arnaut Danjuma,Villarreal,27," AM(L),FW",6(4),480,2,0,0,0,1.2,74.7,0.0,0,6.24,0.3,0,0.2,0,0.1,0.1,0,0,0.5,0.3,0.7,0.3,0.6,1.1,8.7,0.3,0.1,0,2.88,-0.88,0.54,12,0.24
733,458,Jaime Mata,Getafe,35," AM(L),FW",6(13),436,1,1,5,0,0.7,57.7,0.5,1,6.24,0.7,0.2,0.9,0,0.3,0.8,0.1,0,0.3,0.1,0.4,0.2,0.4,0.8,5.8,0.2,0.1,0,2.2,-1.2,0.45,14,0.16
734,459,Arnau Puigmal,Almeria,23, AM(R),7(15),761,1,0,4,0,0.8,72.7,0.1,0,6.24,1,0.5,0.5,0,0.2,0.2,0,0,0.4,0.5,0.7,0.1,0.4,1.3,10.5,0.2,0.1,0,1.49,-0.49,0.18,17,0.09
735,460,Aleix Garrido,Barcelona,20, Midfielder,0(1),6,0,0,0,0,0.0,100.0,0.0,0,6.24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,
736,461,Roberto Torres,Osasuna,35, AM(CLR),0(2),9,0,0,0,0,0.0,100.0,0.0,0,6.24,0,0,0,0,0,0,0,0,1,0.5,0,0,0.5,0,5.5,0.5,0.5,0,,,,,
737,462,Keidi Bare,Espanyol,26, DMC,4(14),498,0,1,0,0,0.3,84.3,0.3,0,6.23,0.8,0.6,0.6,0,0.4,0.3,0.1,0,0.2,0.1,0.7,0,0.2,0.3,14.5,0.1,0.8,0,0.59,-0.59,0.11,5,0.12
738,463,Joel Roca,Girona,18, Midfielder,0(5),81,0,0,1,0,0.8,73.5,0.0,0,6.23,0.4,0,0.4,0,0.2,0.6,0.2,0,0.2,1,1,0,0.4,0.8,6.8,0,0,0,0.21,-0.21,0.24,4,0.05
739,464,Kike García,Osasuna,34, FW,7(28),999,2,0,5,0,1.2,70.9,1.3,0,6.23,0.2,0,0.7,0,0.4,0.1,0,0,0.4,0.3,0.7,0.2,0.5,1.7,6.7,0,0,0,4.6,-2.6,0.41,42,0.11
740,465,Gonçalo Paciência,Celta Vigo,29, FW,5(20),650,2,0,2,1,1.2,59.4,1.2,1,6.23,0.3,0,0.8,0,0.2,0.2,0,0,0.2,0.2,0.7,0,0.6,1.7,6.4,0.1,0.4,0,2.03,-0.03,0.28,30,0.07
741,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.9,0,0.5,0.5,0,0,0.3,0.4,1.1,0.6,0.6,2.1,9,0,0.1,0,2.7,-1.7,0.38,15,0.18
742,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.9,0,0.5,0.5,0,0,0.3,0.4,1.1,0.6,0.6,2.1,9,0,0.1,0,0.8,-0.8,0.11,6,0.13
743,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.9,0,0.5,0.5,0,0,0.3,0.4,1.1,0.6,0.6,2.1,12.7,0.3,0.4,0,2.7,-1.7,0.38,15,0.18
744,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.9,0,0.5,0.5,0,0,0.3,0.4,1.1,0.6,0.6,2.1,12.7,0.3,0.4,0,0.8,-0.8,0.11,6,0.13
745,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.9,0,0.5,0.5,0,0,0.8,0.3,0.9,0.3,0.8,2.1,9,0,0.1,0,2.7,-1.7,0.38,15,0.18
746,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.9,0,0.5,0.5,0,0,0.8,0.3,0.9,0.3,0.8,2.1,9,0,0.1,0,0.8,-0.8,0.11,6,0.13
747,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.9,0,0.5,0.5,0,0,0.8,0.3,0.9,0.3,0.8,2.1,12.7,0.3,0.4,0,2.7,-1.7,0.38,15,0.18
748,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.9,0,0.5,0.5,0,0,0.8,0.3,0.9,0.3,0.8,2.1,12.7,0.3,0.4,0,0.8,-0.8,0.11,6,0.13
749,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.3,0,0.6,0.3,0,0,0.3,0.4,1.1,0.6,0.6,2.1,9,0,0.1,0,2.7,-1.7,0.38,15,0.18
750,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.3,0,0.6,0.3,0,0,0.3,0.4,1.1,0.6,0.6,2.1,9,0,0.1,0,0.8,-0.8,0.11,6,0.13
751,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.3,0,0.6,0.3,0,0,0.3,0.4,1.1,0.6,0.6,2.1,12.7,0.3,0.4,0,2.7,-1.7,0.38,15,0.18
752,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.3,0,0.6,0.3,0,0,0.3,0.4,1.1,0.6,0.6,2.1,12.7,0.3,0.4,0,0.8,-0.8,0.11,6,0.13
753,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.3,0,0.6,0.3,0,0,0.8,0.3,0.9,0.3,0.8,2.1,9,0,0.1,0,2.7,-1.7,0.38,15,0.18
754,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.3,0,0.6,0.3,0,0,0.8,0.3,0.9,0.3,0.8,2.1,9,0,0.1,0,0.8,-0.8,0.11,6,0.13
755,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.3,0,0.6,0.3,0,0,0.8,0.3,0.9,0.3,0.8,2.1,12.7,0.3,0.4,0,2.7,-1.7,0.38,15,0.18
756,466,Roger Martí,Cadiz,33, FW,8(6),640,1,0,1,0,1.1,73.0,0.7,0,6.23,0.4,0.1,1.3,0,0.6,0.3,0,0,0.8,0.3,0.9,0.3,0.8,2.1,12.7,0.3,0.4,0,0.8,-0.8,0.11,6,0.13
757,467,Pablo Torre,Barcelona,21, AM(C),1(7),138,0,0,0,0,0.1,85.2,0.1,0,6.22,0.3,0.3,0.5,0,0.1,0.3,0,0,0.5,0.4,0.4,0,0.5,0.6,11,0.3,0.4,0.1,0.02,-0.02,0.02,1,0.02
758,468,Cristhian Mosquera,Valencia,19, D(C),1(2),143,0,0,0,0,0.7,84.8,1.0,0,6.22,1.3,0.3,0,0,1,0.3,0,0,0,0,0.3,0,0,0.7,15.3,0,0,0,0.14,-0.14,0.09,2,0.07
759,469,Braian Cufré,Mallorca,27," D(L),DMC,M(L)",2(3),217,0,0,0,0,0.6,83.6,0.0,0,6.22,1,0.4,1,0.2,0.2,0.6,0.2,0,0.2,0.4,0.6,0.4,0.2,0.4,13.4,0,1,0,0.1,-0.1,0.04,3,0.03
760,470,Iván Alejo,Cadiz,29, AM(R),13(18),1304,0,1,11,1,0.7,66.9,0.8,0,6.22,1,0.2,1.2,0,0.3,0.6,0.1,0,0.7,0.4,1.4,0.1,0.7,1.2,8.7,0.9,0.2,0,0.93,-0.92,0.06,23,0.04
