,Unnamed: 0,player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Was_dribble,Blocks,OwnGoal,key_pass_per_game,dribble_won_per_game,foul_given_game,offside_given_per_game,dispossessed_per_game,turnover_per_game,average_per_pass,corsses_per_game,longpass_per_game,through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot
156,156,Tyrell Malacia,,24, D(L),14(8),1395,0,0,6,0,0.2,87.4,0.4,0,6.64,2.1,1.1,1.8,0.1,2,0.5,0.1,0,0.4,0.3,0.6,0.1,0.4,0.8,30.4,0.1,0.9,0,0.16,-0.16,0.01,5,0.03
157,157,Vladimír Coufal,,31," D(R),M(R)",24(3),2139,0,1,5,0,0.2,65.8,1.5,0,6.64,2.1,1.4,1.1,0.1,2.3,0.6,0.2,0,1,0.1,0.8,0,0.8,0.9,30,0.7,1.5,0,0.26,-0.26,0.01,6,0.04
158,158,Vitaly Janelt,,25," D(L),DMC",24(11),2212,3,1,3,0,0.4,80.9,0.9,2,6.63,1.5,0.8,0.6,0.1,0.7,0.8,0.3,0,0.5,0.3,0.6,0.1,0.3,0.5,27.9,0.2,1.9,0,2.11,0.89,0.09,14,0.15
159,159,Ben Davies,,31," D(CL),M(L)",26(5),2290,2,2,4,0,0.5,83.2,2.3,0,6.63,0.9,0.6,1,0.2,2.2,0.4,0.3,0,0.6,0.2,0.5,0,0.2,0.4,38.1,0.3,1.5,0,0.89,1.11,0.03,14,0.06
160,160,Maximilian Kilman,,26, D(C),37,3308,0,0,3,0,0.4,83.4,2.3,1,6.63,1,0.5,0.5,0.5,4.4,0.4,1.1,0,0.1,0.5,0.3,0,0.2,0.4,56.5,0.1,3.4,0,1.35,-1.35,0.04,14,0.1
161,161,Aaron Ramsdale,,25, GK,38,3420,0,0,1,0,0.0,63.4,0.2,1,6.63,0,0,0,0,0.9,0,0,0,0,0,0.1,0,0,0,24.6,0,3.6,0,,,,,
162,162,Rasmus Kristensen,,26," D(CR),M(R)",21(5),1962,3,1,4,0,0.5,69.3,1.3,0,6.63,2.4,1.3,0.7,0.2,2.1,1.3,0.5,0,0.3,0.3,0.2,0,0.2,0.2,32,0.2,1.2,0,0.74,2.26,0.03,13,0.06
163,163,Demarai Gray,,27," AM(CLR),FW",27(6),2512,4,1,3,0,1.8,81.3,0.4,1,6.62,1,0.4,0.7,0,0.5,0.4,0.1,0,1.1,1.1,1.5,0.4,2,2.6,19.9,1.1,0.8,0,6.76,-2.76,0.24,59,0.11
164,164,Lewis Dunk,,32, D(C),36,3240,1,0,4,0,0.6,90.4,1.9,0,6.62,0.8,0.9,0.5,0.4,2.3,0.6,0.8,1,0.3,0.1,0.8,0,0.1,0.4,89.1,0,4.8,0,2.11,-1.11,0.06,22,0.1
165,165,Ben Chilwell,,27," D(L),M(L)",15(8),1408,2,2,3,0,0.7,83.3,1.1,0,6.62,0.9,0.8,0.6,0.2,1,0.5,0.1,0,0.9,0.3,1,0.1,0.8,1.1,33,1,0.7,0,1.46,0.54,0.09,16,0.09
166,166,Leon Bailey,,26," M(CLR),FW",26(7),1984,4,4,4,0,1.5,69.2,0.7,3,6.61,0.4,0.2,0.9,0,0.3,0.5,0,0,0.9,1.2,0.7,0.3,1.6,1.5,13.4,0.7,0.6,0.1,5.11,-1.11,0.23,51,0.1
167,167,Aaron Cresswell,,34," D(CL),M(L)",24(4),2237,0,1,3,0,0.3,81.4,1.0,0,6.61,0.8,1,0.3,0,1.9,0.7,0.4,0,1.4,0.1,0.3,0.1,0.2,0.2,40,1.5,2.3,0,0.35,-0.35,0.01,9,0.04
168,168,Matheus Nunes,,25, M(CLR),31(4),2480,1,1,2,1,0.8,82.3,0.6,2,6.6,1.9,0.5,1.1,0,0.9,0.9,0.1,0,0.8,1.3,1.4,0.1,1.1,1.2,27.8,0.3,2.3,0,2.36,-1.36,0.09,28,0.08
169,169,Neco Williams,,23," D(LR),M(LR)",20(11),1877,1,0,7,0,0.8,66.8,0.5,1,6.6,2.3,1.1,1.1,0.1,1.2,1.1,0.3,0,0.5,0.6,0.9,0.1,0.5,1,19.5,0.6,1.3,0,1.37,-0.37,0.07,25,0.05
170,170,Ché Adams,,27," AM(CL),FW",23(5),1998,5,3,1,0,1.7,67.6,2.2,1,6.6,0.6,0.1,1.4,0.1,0.8,0.2,0.1,0,0.9,0.6,1,0.5,1,2.4,17.2,0.1,0.8,0.1,7.41,-2.41,0.33,47,0.16
171,171,Lloyd Kelly,,25, D(CL),23,2041,0,2,3,0,0.1,81.4,1.6,2,6.59,1.4,1.1,0.7,0.6,4.3,0.3,0.7,0,0.3,0,0.2,0,0.2,0.7,45.1,0.1,2.7,0.1,0.17,-0.17,0.01,3,0.06
172,172,Joël Veltman,,32," D(CR),M(R)",25(6),2196,1,1,6,0,0.5,85.2,0.8,0,6.59,2,0.6,0.9,0.3,1.6,0.6,0.3,0,0.3,0.2,1.2,0,0.3,0.6,41.8,0.2,1.5,0,1.1,-0.1,0.04,15,0.07
173,173,Anthony Martial,,28," AM(LR),FW",11(10),980,6,2,0,0,1.3,81.6,0.5,0,6.59,0.2,0,0.4,0,0.2,0.1,0.1,0,0.6,0.7,0.7,0.3,1,1.6,15.2,0,0.2,0.1,6.76,-0.76,0.62,27,0.25
174,174,Manuel Akanji,,28," D(CLR),DMC",24(5),2287,0,1,2,0,0.5,93.3,0.8,0,6.59,1.2,0.6,0.8,0.6,1,0.4,0.3,0,0.2,0.2,0.4,0,0.1,0.4,69.7,0,2.3,0,1.28,-1.28,0.05,15,0.09
175,175,Vitalii Mykolenko,,24," D(CL),M(L)",30(4),2657,0,0,4,0,0.3,75.6,0.8,0,6.58,1.7,1.4,0.9,0.2,2.6,0.7,0.5,0,0.6,0.3,0.6,0,0.2,0.9,29.4,0.4,1.1,0,0.46,-0.46,0.02,10,0.05
176,176,Kyle Walker-Peters,,27," D(LR),M(R)",30(1),2653,1,0,4,0,0.4,78.9,0.5,1,6.58,2,0.9,0.8,0.1,1.3,0.7,0.3,0,0.5,1.6,1.3,0,1.4,1.3,32.7,0.4,0.8,0,0.86,0.14,0.03,13,0.07
177,177,Chris Mepham,,26, D(C),24(2),2198,0,0,7,0,0.3,83.7,2.0,0,6.58,1.7,1.2,0.6,0.5,5.6,0.4,1,2,0.2,0.1,0.3,0,0.1,0.2,39.3,0,1.8,0,0.43,-0.43,0.02,8,0.05
178,178,Luis Sinisterra,,24," AM(LR),FW",13(6),875,5,0,1,1,1.5,81.5,0.9,1,6.58,1.1,0.4,0.7,0.1,0.1,0.4,0.1,0,0.5,1,0.6,0.3,1.2,0.8,17.3,0.1,0.5,0.1,3.31,1.69,0.34,28,0.12
179,179,Joe Worrall,,27, D(C),21(9),2217,1,0,6,0,0.2,78.5,1.8,0,6.58,1.8,0.9,0.9,0.3,3.6,0.3,0.8,0,0.2,0.1,0.1,0,0.1,0.2,36.5,0,2.8,0,0.69,0.31,0.03,7,0.1
180,180,Ashley Young,,38," D(LR),M(LR)",23(6),2039,1,0,7,0,0.5,77.5,0.5,0,6.58,1.7,0.7,0.8,0.4,2.1,0.4,0.4,0,0.5,0.3,1,0,0.2,0.6,33.3,0.3,1.9,0.1,0.42,0.58,0.02,15,0.03
181,181,Ezri Konsa,,26, D(CR),37(1),3323,0,0,6,0,0.2,88.9,1.5,0,6.57,1.1,0.7,0.3,1,3,0.2,0.6,0,0.2,0.1,1.7,0,0.1,0.4,49.3,0.1,1.5,0,0.85,-0.85,0.02,8,0.11
182,182,Jordan Henderson,,33," D(C),M(CLR)",23(12),2075,0,2,2,0,0.7,84.9,0.3,0,6.57,0.9,0.6,0.5,0,0.3,0.6,0.1,0,0.9,0.3,0.3,0.1,0.3,0.5,44.1,0.4,2.3,0.1,0.96,-0.96,0.04,23,0.04
183,183,Séamus Coleman,,35," D(CR),M(R)",20(3),1667,1,0,1,0,0.3,75.5,0.8,1,6.57,1.5,1,0.4,0.1,2,0.4,0.3,0,0.2,0.7,0.9,0.1,0.3,1.3,26.2,0.4,1,0,0.24,0.76,0.01,7,0.03
184,184,Ryan Christie,,29," M(CLR),FW",22(10),1842,1,1,2,0,1.0,82.7,0.5,0,6.56,1.1,0.8,1.1,0,0.5,1.1,0.1,0,0.9,1.2,1.4,0,1,1.5,19.2,0.3,0.7,0,2.82,-1.82,0.14,33,0.09
185,185,Matty Cash,,26," D(R),M(CLR)",20(6),1821,0,1,4,0,0.3,78.6,0.5,1,6.56,2.1,1,0.8,0.5,1.4,0.4,0.2,0,0.3,0.6,0.6,0.1,0.3,0.9,30,0.5,1.5,0,0.16,-0.16,0.01,7,0.02
186,186,Roméo Lavia,,20, DMC,26(3),2230,1,0,9,0,0.4,86.4,0.3,0,6.56,2.1,1.1,1,0,0.8,1.1,0.4,0,0.6,1,1.7,0,1.1,0.8,34.2,0.1,1.6,0.1,0.33,0.67,0.01,12,0.03
187,187,Ruben Loftus-Cheek,,28, M(CLR),19(6),1543,0,1,1,0,0.4,88.6,0.9,0,6.56,1,0.5,0.4,0,0.9,0.4,0.1,1,0.6,1.2,1.4,0,0.9,0.9,34,0.1,0.6,0,0.81,-0.81,0.05,9,0.09
188,188,Boubacar Kamara,,24," D(CL),DMC",21(3),1779,0,1,4,0,0.2,84.9,0.9,0,6.56,2.4,0.8,1.4,0,1,1.2,0.5,0,0.3,0.7,1.3,0,0.6,0.8,39.2,0,2,0.1,0.22,-0.22,0.01,4,0.06
189,189,Luke Ayling,,32," D(CR),M(R)",22(7),2049,2,1,3,0,0.8,69.2,1.6,0,6.55,2.3,0.9,0.5,0.3,1.6,1.5,0.4,0,0.4,0.4,1.2,0,0.4,0.8,30.1,0.4,1.4,0,2.64,-0.64,0.12,24,0.11
190,190,Hugo Lloris,,37, GK,25,2206,0,0,0,0,0.0,73.5,0.4,0,6.55,0,0,0,0,0.8,0.1,0,1,0,0,0.1,0,0,0.1,24.6,0,4.4,0,,,,,
191,191,Joe Aribo,,27," M(CLR),FW",13(8),1229,2,0,2,0,0.7,74.1,1.4,0,6.55,1.5,0.5,0.5,0,0.5,0.4,0,0,0.4,0.8,0.6,0,1,1.7,17.9,0,0.2,0,1.64,0.36,0.12,14,0.12
192,192,Clément Lenglet,,28, D(C),24(2),2027,0,2,4,0,0.5,87.5,1.7,0,6.55,1.5,0.7,0.9,0.4,2.6,0.7,0.4,0,0.2,0.3,0.7,0,0.3,0.5,55.3,0.2,3,0,1.08,-1.08,0.05,13,0.08
193,193,Conor Gallagher,,24, M(CL),18(17),1616,3,1,9,1,0.8,84.5,0.5,2,6.54,1.3,0.7,1,0,0.4,0.8,0.3,0,0.6,0.7,1,0.1,1,1,23.1,0.3,0.4,0,2.53,0.47,0.14,28,0.09
194,194,Renan Lodi,,26," D(L),M(L)",26(2),2222,0,1,7,0,0.5,71.3,0.6,0,6.54,1.9,1.2,1,0.2,2.1,1.2,0.2,0,0.5,0.6,1.5,0.1,0.5,0.6,23.9,0.4,1.4,0,0.74,-0.74,0.03,15,0.05
195,195,Kyle Walker,,33," D(CR),M(R)",22(5),1957,0,0,3,0,0.2,89.5,0.9,0,6.54,0.5,0.7,0.6,0.4,0.8,0.7,0.1,0,0.2,0.5,0.4,0,0.2,0.5,64,0.1,2.6,0,0.32,-0.32,0.01,5,0.06
196,196,Daniel Amartey,,29," D(CR),DMC",18(2),1610,0,0,1,0,0.3,91.3,1.7,1,6.53,1,0.4,0.4,0.7,3.5,0.1,0.9,0,0.3,0.1,0.2,0,0.2,0.4,55.4,0,1.5,0.1,0.89,-0.89,0.05,6,0.15
197,197,Tyrick Mitchell,,24," D(L),M(L)",34(2),2896,0,2,5,1,0.2,72.4,0.7,0,6.53,2,1.2,0.9,0.2,1.8,0.6,0.3,0,0.4,0.5,0.3,0.1,0.5,1,33.3,0.3,0.9,0,0.67,-0.67,0.02,6,0.11
198,198,José Sá,,31, GK,36,3240,0,0,2,0,0.0,65.4,0.2,2,6.53,0,0,0,0,0.5,0,0,0,0,0.1,0.2,0,0,0.1,28.1,0,3.7,0,,,,,
199,199,Harvey Elliott,,21, AM(CR),18(14),1615,1,2,2,0,1.1,82.9,0.1,0,6.52,0.8,0.5,0.4,0,0.2,0.9,0,0,0.8,0.6,0.8,0.1,0.7,0.8,29.9,0.2,1,0.2,2.1,-1.1,0.12,36,0.06
200,200,Marcos Senesi,,26, D(C),29(2),2496,2,0,7,0,0.3,81.4,0.9,1,6.52,1.6,1.4,0.9,0.3,4.5,0.7,0.6,0,0.2,0.3,0.4,0,0.1,0.5,41.6,0.1,3.5,0,1.59,0.41,0.06,8,0.2
201,201,Adam Webster,,29, D(C),23(4),1989,0,0,2,0,0.7,88.6,2.2,0,6.52,0.8,0.7,0.4,0.2,1.9,0.3,0.7,1,0.2,0.1,0.2,0,0.2,0.4,62.1,0,3.1,0,1.64,-1.64,0.07,18,0.09
202,202,Manor Solomon,,24, AM(CL),4(15),563,4,0,0,0,0.6,86.4,0.2,0,6.52,1.1,0.3,0.3,0,0.1,0.4,0,0,0.3,1,0.2,0.1,0.6,0.7,10.5,0.1,0.2,0.1,1.05,2.95,0.17,11,0.1
203,203,Robin Koch,,27," D(C),DMC",36,3178,0,0,7,0,0.5,77.3,3.1,0,6.52,1.5,1.2,1,0.7,4.1,0.9,0.6,1,0.2,0,0.5,0,0,0.4,44.1,0,2.5,0,1.41,-1.41,0.04,17,0.08
204,204,Scott McTominay,,27," D(C),M(C)",10(14),1151,1,0,8,0,0.5,82.9,1.4,1,6.52,1.3,0.6,1.2,0,1.9,0.4,0.3,0,0.3,0.5,0.7,0,0.8,1,17.8,0,0.8,0.1,1.75,-0.75,0.14,13,0.13
205,205,Adama Traoré,,28," M(CLR),FW",12(22),1492,2,1,2,0,0.6,74.1,1.1,0,6.52,0.4,0.1,0.6,0,0.5,0.1,0,0,0.7,1.6,1,0.2,0.8,1.7,12.1,0.6,0.3,0.1,1.67,0.33,0.1,19,0.09
206,206,César Azpilicueta,,34," D(CLR),M(R)",16(9),1526,0,0,3,0,0.4,83.7,1.2,0,6.52,1.7,0.8,1.1,0.1,1.8,0.6,0.2,1,0.5,0.3,0.3,0.1,0.2,0.5,35.9,0.3,0.5,0,0.37,-0.37,0.02,9,0.04
207,207,Yoane Wissa,,27," AM(L),FW",16(22),1601,7,3,3,0,0.8,72.2,0.6,0,6.51,0.4,0.2,0.6,0,0.4,0.2,0,0,0.3,0.5,0.7,0.5,0.7,1.1,8.6,0,0.2,0,5.22,1.78,0.29,32,0.16
208,208,Rayan Aït-Nouri,,22," D(L),M(L)",9(12),1070,1,0,4,0,0.5,81.9,0.7,0,6.51,1.6,0.4,0.7,0.1,1.1,0.3,0,1,0.3,1.3,0.5,0.1,0.6,1.3,22.6,0.3,0.3,0,1.03,-0.03,0.09,10,0.1
209,209,Nathan Patterson,,22," D(R),M(R)",14(5),1274,0,0,3,0,0.4,79.9,0.5,0,6.51,2.6,0.8,0.7,0.2,1.9,1.3,0.2,0,0.3,0.6,0.7,0.1,0.5,1.2,24.8,0.2,0.6,0,0.79,-0.79,0.06,8,0.1
210,210,João Moutinho,,37, M(C),20(11),1787,0,2,3,0,0.5,83.9,0.3,0,6.5,1.6,0.6,1,0,0.6,0.9,0.2,0,1.2,0.3,0.5,0,0.2,0.5,31.9,0.6,1.6,0.1,1.01,-1.01,0.05,16,0.06
211,211,Taiwo Awoniyi,,26, FW,17(10),1412,10,1,2,0,1.3,64.8,0.7,1,6.5,0.6,0.1,0.9,0,0.7,0.2,0.1,0,0.4,0.3,0.7,0.6,1.1,2.5,8.1,0,0,0,7.65,2.35,0.49,35,0.22
212,212,Daniel Podence,,28," AM(CLR),FW",20(12),1773,6,0,5,0,1.3,70.5,0.2,2,6.5,0.8,0.2,0.8,0,0.2,0.8,0,0,1.1,0.8,0.7,0.1,0.9,1.5,18.5,0.5,0.8,0,3.53,2.47,0.18,43,0.08
213,213,Thilo Kehrer,,27," D(CLR),M(R)",25(2),2231,0,2,4,0,0.3,85.4,1.3,0,6.5,1.6,1.3,1.1,0.2,2.7,0.9,0.2,1,0.3,0.3,0.4,0,0.2,0.6,36.8,0.1,1.7,0,0.61,-0.61,0.02,8,0.08
214,214,Marc Roca,,27," D(C),DMC",29(3),2330,1,2,7,0,1.1,79.4,0.6,0,6.5,2.1,0.7,1.3,0.1,0.7,1.4,0.3,0,1,0.5,0.9,0,0.8,0.8,37.8,0.4,2.1,0.1,2.31,-1.31,0.09,35,0.07
215,215,Nélson Semedo,,30," D(LR),M(R)",31(5),2641,0,1,11,1,0.3,81.7,0.8,0,6.5,2,0.8,1.3,0,2.1,0.9,0.4,0,0.3,0.9,0.7,0,0.5,1.2,33.6,0.2,1,0,0.55,-0.55,0.02,9,0.06
216,216,Ainsley Maitland-Niles,,26," D(LR),M(CLR)",13(9),1405,0,0,3,0,0.0,81.1,0.7,0,6.5,2,1,0.6,0.2,1.8,0.7,0.3,0,0.5,0.8,0.4,0,0.6,1.2,28.4,0.3,1.2,0,0.03,-0.03,0,1,0.03
217,217,Harrison Reed,,29," D(R),M(CR)",35(2),2882,3,4,5,0,0.5,79.8,0.8,0,6.5,1.2,0.5,1,0,0.8,0.9,0.3,1,0.9,0.3,0.6,0.1,0.7,1.2,32.9,0.4,1.2,0,2.03,0.97,0.06,20,0.1
218,218,Wilfred Ndidi,,27," D(C),DMC",19(8),1683,0,0,4,0,0.3,84.0,0.9,0,6.49,2.3,1.4,1.1,0,1.6,1,0.5,0,0.1,0.4,0.5,0,0.4,0.5,33.1,0,0.8,0,0.2,-0.2,0.01,7,0.03
219,219,Michail Antonio,,34," D(R),M(CLR),FW",21(12),1837,5,3,2,0,1.2,57.6,1.5,0,6.49,0.4,0.2,0.8,0,0.3,0.3,0.2,0,0.5,0.8,1.3,0.4,1.4,2.3,9.2,0.2,0.2,0,6.59,-1.59,0.32,39,0.17
220,220,Boubakary Soumaré,,25, DMC,20(6),1635,0,0,9,0,0.0,86.1,0.7,0,6.49,2.2,1.3,1.2,0,1,0.8,0.2,0,0.4,0.5,0.8,0,0.8,1,34.6,0,1.2,0.1,0.03,-0.03,0,1,0.03
221,221,Jordan Zemura,,24," D(L),M(L)",17(2),1457,0,1,1,0,0.2,69.3,0.4,0,6.49,2.1,0.8,0.9,0.2,1.4,1.1,0.5,0,0.9,1.1,0.7,0,0.8,1.8,24,0.3,0.6,0,0.21,-0.21,0.01,4,0.05
222,222,Brennan Johnson,,22," AM(CLR),FW",33(5),2941,8,3,6,0,1.4,62.8,0.5,2,6.49,0.9,0.1,1,0,0.1,0.6,0,0,0.7,0.9,0.6,0.5,0.7,2,11.6,0.3,0.1,0,7.98,0.02,0.24,55,0.15
223,223,Mohamed Elyounoussi,,29," AM(CLR),FW",27(6),2180,1,1,4,0,1.1,69.0,1.1,0,6.49,1.4,0.8,1.2,0,1,0.8,0.1,0,0.5,0.8,0.5,0.1,1.2,1.2,17.6,0.3,0.6,0.1,3.02,-2.02,0.12,36,0.08
224,224,Nathan Collins,,23, D(CR),19(7),1813,0,0,2,1,0.1,88.1,1.4,0,6.48,1,0.8,0.7,0.1,3.2,0.3,1.1,0,0.1,0.3,0.3,0,0.3,0.3,43.4,0,2.6,0,0.16,-0.16,0.01,3,0.05
225,225,Fred,,31, M(C),12(23),1235,2,2,6,0,0.7,80.7,0.3,0,6.48,1.3,0.5,0.9,0,0.4,0.7,0.1,0,0.9,0.3,0.6,0,0.5,0.7,21.8,0.1,0.9,0.1,2.07,-0.07,0.15,26,0.08
226,226,Abdoulaye Doucouré,,31, M(C),17(8),1529,5,2,6,1,0.8,79.6,0.5,0,6.48,1.2,0.5,0.8,0,0.4,1,0.1,0,0.9,0.8,0.2,0.3,0.5,1.1,21.5,0.1,0.1,0,3.23,1.77,0.19,20,0.16
227,227,Kostas Tsimikas,,27, D(L),9(11),769,0,4,3,0,0.4,85.4,0.4,0,6.48,0.7,0.6,0.7,0.1,0.7,0.3,0.1,0,0.9,0.2,0.5,0,0.4,0.7,22.2,1,0.9,0,0.55,-0.55,0.06,7,0.08
228,228,Mateo Kovacic,,29, M(CL),17(10),1708,1,2,8,0,0.9,86.0,0.4,0,6.48,1.3,0.7,0.7,0,0.6,0.8,0,0,0.9,0.7,0.4,0,1,1,48.5,0,1.7,0.1,1.89,-0.89,0.1,23,0.08
229,229,Wilfried Gnonto,,20, AM(LR),14(10),1353,2,4,7,0,0.9,77.0,0.3,1,6.48,1.1,0.2,1.2,0,0.1,0.8,0,0,0.9,0.9,1.6,0.1,0.8,1.3,18.9,0.3,0.1,0,1.78,0.22,0.12,22,0.08
230,230,Orel Mangala,,26, M(C),20(7),1558,1,1,3,0,0.3,81.0,0.4,0,6.48,1,0.9,0.8,0,0.5,0.6,0.3,0,0.1,0.6,0.9,0,0.3,0.4,18.7,0,0.5,0,0.44,0.56,0.03,9,0.05
231,231,Lyanco,,27, D(CR),11(10),1175,1,1,4,0,0.6,75.5,1.2,0,6.47,1.1,1,0.8,0.3,2.9,0.3,1.2,0,0.2,0.4,0.5,0,0.2,0.5,23.9,0,1.5,0,0.78,0.22,0.06,12,0.06
232,232,Kelechi Iheanacho,,27," AM(C),FW",11(17),1122,5,5,0,0,1.4,76.7,0.5,1,6.47,0.3,0,0.6,0,0.3,0.3,0,0,0.8,0.7,0.2,0.4,1.3,1.5,10.9,0,0.3,0,6.48,-1.48,0.52,39,0.17
233,233,Trevoh Chalobah,,24," D(CR),DMC",18(7),1604,0,0,4,0,0.4,88.5,1.2,0,6.47,1.2,1,0.4,0.1,2.2,0.4,0.3,1,0.2,0.3,0.3,0,0.2,0.2,45.7,0.1,1.5,0,0.88,-0.88,0.05,9,0.1
234,234,Bobby De Cordova-Reid,,31," D(R),M(CLR),FW",29(7),2487,4,1,8,0,0.9,72.4,0.3,0,6.46,1.2,0.6,0.9,0.1,0.7,0.6,0.1,0,0.5,0.5,0.6,0.3,0.9,1.5,21.7,0.4,0.6,0,4.23,-0.23,0.15,31,0.14
235,235,Romain Perraud,,26," D(L),M(L)",22(7),1839,2,2,4,0,1.0,74.7,0.5,1,6.46,1.9,0.7,1.1,0,1.2,0.8,0.2,1,0.5,0.3,0.5,0.1,0.5,0.9,22.8,0.4,0.4,0,1.18,0.82,0.06,30,0.04
236,236,Danny Ward,,30, GK,26,2340,0,0,0,0,0.0,70.5,0.2,1,6.46,0,0,0,0,0.7,0.1,0,0,0,0,0.2,0,0,0,30.2,0,4.6,0,,,,,
237,237,Richarlison,,26," AM(CLR),FW",12(15),1008,1,3,3,0,1.0,72.6,0.7,1,6.46,0.8,0.2,0.5,0,0.3,0.6,0,0,0.6,0.4,0.8,0.3,0.7,1.5,9.7,0.2,0.4,0.1,3.37,-2.37,0.3,27,0.12
238,238,Crysencio Summerville,,22, AM(LR),12(16),1418,4,2,4,0,1.0,77.9,0.2,0,6.46,1.1,0.5,0.8,0,0.3,0.4,0.1,0,0.6,0.9,1.5,0.3,1.3,1.6,14,0.1,0.3,0,3.96,0.04,0.25,29,0.14
239,239,Ryan Yates,,26, DMC,21(5),1840,0,2,5,0,1.0,78.2,1.2,0,6.46,1.5,0.4,1.9,0.1,1.7,0.3,0.3,0,0.3,0.2,2,0,0.6,0.7,22.2,0,1,0,2.04,-2.04,0.1,26,0.08
240,240,Mario Lemina,,30, M(C),17(2),1306,0,1,2,1,0.5,87.3,0.9,0,6.45,2,0.7,0.9,0.1,1.2,0.9,0.4,0,0.2,0.6,0.5,0.1,0.4,0.7,34.1,0.1,1.4,0,0.28,-0.28,0.02,9,0.03
241,241,Aaron Hickey,,21," D(LR),M(LR)",23(3),1931,0,1,7,0,0.4,84.7,0.5,0,6.45,1.5,0.7,0.8,0.2,0.8,0.5,0.3,0,0.2,0.7,1.3,0,0.5,0.6,28,0.2,1,0,0.37,-0.37,0.02,11,0.03
242,242,Patson Daka,,25, FW,13(17),1181,4,4,2,0,1.0,68.0,0.9,0,6.45,0.5,0.2,0.8,0,0.2,0.3,0.1,0,0.6,0.2,0.5,0.2,0.6,1.5,9.2,0,0.2,0.1,3.95,0.05,0.3,30,0.13
243,243,Conor Coady,,31," D(CR),DMC",23(1),2096,1,1,2,0,0.2,85.1,1.0,0,6.45,0.6,0.6,0.5,0.3,3.5,0.3,0.7,0,0.2,0,0.5,0.1,0.1,0.3,50,0,4.4,0,1.03,-0.03,0.04,4,0.26
244,244,Josh Dasilva,,25, M(C),14(22),1384,4,2,1,0,0.5,82.7,0.2,1,6.44,0.5,0.1,0.4,0,0.2,0.3,0.2,0,0.3,0.9,0.6,0,0.8,0.8,15.9,0.2,0.6,0,1.3,2.7,0.08,18,0.07
245,245,Joe Rothwell,,29, M(CL),12(8),1019,0,1,2,0,0.2,87.6,0.1,0,6.44,1,0.5,0.9,0,0.4,0.7,0.2,0,0.4,0.8,0.2,0,0.2,0.4,21.5,0.4,1,0.1,0.12,-0.12,0.01,3,0.04
246,246,Ederson,,30, GK,35,3150,0,1,3,0,0.0,84.4,0.3,0,6.44,0.1,0,0,0,0.6,0,0,0,0,0,0.1,0,0,0,31.7,0,5.2,0,,,,,
247,247,Jacob Murphy,,29," D(R),M(LR)",14(22),1246,4,2,0,0,0.8,71.8,0.1,0,6.44,0.4,0.2,0.2,0,0.1,0.3,0,0,0.5,0.4,0.4,0.1,0.6,0.5,10.6,0.3,0.3,0,3.37,0.63,0.24,29,0.12
248,248,Eddie Nketiah,,24, FW,9(21),1073,4,1,3,0,1.4,81.6,0.3,1,6.44,0.4,0,1,0,0.2,0.3,0,0,0.3,0.5,0.8,0.3,0.7,1,8.3,0,0.1,0,8.25,-4.25,0.69,41,0.2
249,249,Gavin Bazunu,,22, GK,32,2880,0,0,0,0,0.0,55.9,0.4,1,6.44,0,0,0,0,1.2,0,0,0,0,0,0.1,0,0,0,32.1,0,7.3,0,,,,,
250,250,Hugo Bueno,,21," D(L),M(L)",16(5),1316,0,1,1,0,0.2,84.5,0.5,0,6.44,1.6,0.5,0.3,0,1.4,0.8,0,0,0.8,0.7,0.3,0,0.5,0.8,24,0.9,0.3,0,0.1,-0.1,0.01,4,0.02
251,251,Emmanuel Dennis,,26," M(CLR),FW",6(13),715,2,2,3,0,1.1,70.8,0.7,0,6.44,0.9,0.1,0.8,0,0.2,0.5,0.1,0,0.4,1.1,1.5,0.2,1.3,1.7,8.8,0.1,0.2,0,1.79,0.21,0.23,21,0.09
252,252,Harry Wilson,,27, AM(CLR),13(16),1099,2,3,1,0,0.6,80.3,0.1,1,6.43,0.7,0.2,0.4,0,0.4,0.3,0.1,0,0.4,0.4,1.1,0.1,0.5,0.8,13,0.1,0.8,0,2,0,0.16,18,0.11
253,253,Mads Roerslev,,24," D(R),M(R)",12(8),1103,0,0,0,0,0.2,64.6,0.4,0,6.43,1.1,0.5,0.2,0.1,1.6,0.9,0.3,0,0.4,0.2,0.2,0,0.5,0.7,13.2,0.3,0.6,0.1,0.17,-0.17,0.01,3,0.06
254,254,Odsonne Édouard,,26," AM(L),FW",20(15),1806,5,2,3,0,1.1,72.7,1.2,0,6.43,0.7,0.1,0.8,0,0.6,0.2,0.1,0,0.5,0.5,0.5,0.4,1.5,1.7,11.6,0,0,0,5.33,-0.33,0.27,39,0.14
255,255,Illan Meslier,,24, GK,34,3060,0,0,3,0,0.0,56.2,0.3,3,6.42,0.1,0,0,0,1.5,0.1,0,0,0,0,0.1,0,0,0,24.8,0,3.6,0,0.07,-0.07,0,1,0.07
256,256,Robert Sánchez,,26, GK,23,2070,0,0,2,0,0.0,74.7,0.3,0,6.42,0,0.1,0,0,0.6,0,0,0,0,0,0,0,0,0,29.3,0,3.3,0,,,,,
