,Unnamed: 0,player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot
194,134,Tosin Adarabioyo,Fulham,26, D(CR),23(2),2084,1,0,4,0,0.6,82.4,2.4,0,6.74,1.2,1,0.7,1,5.5,0.3,0.6,0,0.2,0.4,0.2,0.1,0.2,0.2,51.4,0,3.6,0.1,0.57,0.43,0.02,16,0.04
195,135,Dango Ouattara,Bournemouth,22," D(L),M(LR)",15(4),1246,1,3,1,0,1.4,65.8,1.6,1,6.74,1.5,0.7,0.3,0.1,1.5,1,0.2,0,0.9,1.6,0.8,0.4,0.7,2.1,15.5,0.5,0.5,0.1,3.01,-2.01,0.22,26,0.12
196,136,Raheem Sterling,Chelsea,29," M(CLR),FW",23(5),1905,6,3,4,0,1.5,78.9,0.2,2,6.74,0.6,0.1,0.8,0,0.1,0.2,0,0,1.2,1.4,1.1,0.4,1.8,1.6,22.5,0.4,0.2,0.1,7.8,-1.8,0.37,42,0.19
197,137,Diogo Jota,Liverpool,27," AM(CLR),FW",12(10),1133,7,4,2,0,1.6,75.9,0.8,1,6.74,1,0.1,0.9,0,0.4,1.1,0,0,0.8,0.6,0.7,0.1,0.9,1.5,17,0.1,0.1,0,6.97,0.03,0.55,35,0.2
198,138,Jason Steele,Brighton,33, GK,15,1350,0,1,1,0,0.0,88.0,0.1,0,6.73,0,0,0.1,0,0.6,0.1,0,1,0.1,0.1,0.1,0,0,0,32.7,0,3.9,0.1,,,,,
199,139,Sam Johnstone,Crystal Palace,31, GK,9,810,0,0,1,0,0.0,69.7,0.3,1,6.73,0,0,0.1,0,1.3,0,0,0,0,0,0,0,0,0.1,26.4,0,4.4,0,,,,,
200,140,Tyler Adams,Leeds,25," D(R),M(CR)",24,2157,0,0,4,1,0.2,82.4,1.1,0,6.73,3.7,1.5,1.5,0,1,1.2,0.3,0,1,0.3,0.9,0,0.8,1.2,55.3,0,1.7,0,0.09,-0.09,0,4,0.02
201,141,James Justin,Leicester,26," D(CLR),M(LR)",14,1254,0,0,0,0,0.4,81.5,1.6,0,6.73,1.4,1.1,0.6,0.5,2.6,0.6,0.4,0,0.5,0.3,2.1,0.1,0.4,1.1,48.7,0.5,1.9,0,0.18,-0.18,0.01,5,0.04
202,142,Andreas Pereira,Fulham,28, M(CLR),33,2718,4,6,8,0,1.9,73.7,0.3,3,6.73,0.5,0.2,1.2,0,0.2,0.8,0.1,0,1.8,0.5,0.9,0.1,1.5,1.5,25.9,2,1.6,0,6.18,-2.18,0.2,62,0.1
203,143,Jack Harrison,Leeds,27," AM(CLR),FW",34(2),2729,5,7,2,0,1.1,71.0,0.1,4,6.72,1.1,0.6,1.1,0,0.6,1.1,0.1,0,1.5,1.3,1,0.1,1.7,2.6,25.9,1.3,0.7,0.1,4.48,0.52,0.15,39,0.11
204,144,Cheick Doucouré,Crystal Palace,24, DMC,34,2786,0,3,9,1,1.1,83.6,0.9,0,6.72,2.3,1.6,1.1,0,1.4,0.7,0.4,0,0.8,0.4,0.4,0,0.6,0.8,36.4,0.1,1.4,0.1,1.38,-1.38,0.04,36,0.04
205,145,Timothy Castagne,Leicester,28," D(CLR),M(LR)",36(1),3257,2,3,3,0,0.5,80.7,1.5,1,6.71,2.4,1.2,0.7,0.2,2.5,1.2,0.4,0,0.6,0.3,0.4,0.2,0.5,0.9,40.6,0.4,1.1,0,1.92,0.08,0.05,19,0.1
206,146,Armel Bella-Kotchap,Southampton,22, D(C),24,1885,0,2,4,0,0.6,80.3,1.7,0,6.71,1.5,1.8,0.4,0.3,4.5,0.2,0.5,0,0.3,0.2,1.4,0,0.3,0.4,38.6,0,2,0,1.35,-1.35,0.06,14,0.1
207,147,Kiernan Dewsbury-Hall,Leicester,25, M(C),28(3),2316,2,2,3,1,0.8,78.5,0.5,1,6.71,1.7,0.9,1.2,0,0.7,0.9,0.4,0,1.3,1.4,1.1,0,1,2.4,35.3,0.3,1.8,0.1,2.76,-0.76,0.11,26,0.11
208,148,Álex Moreno,Aston Villa,30," D(L),M(L)",14(5),1336,0,3,3,0,0.7,79.4,0.5,0,6.71,1.2,0.4,0.9,0.3,1.6,1.2,0.2,0,1.2,1.2,0.6,0,0.8,2,30.5,0.8,0.5,0.1,0.62,-0.62,0.04,13,0.05
209,149,Shea Charles,Man City,20, DMC,0(1),27,0,0,0,0,0.0,91.7,2.0,0,6.71,4,1,0,0,2,0,0,0,0,0,0,0,1,0,24,0,1,0,,,,,
210,150,Fabinho,Liverpool,30," D(CR),DMC",31(5),2678,0,2,11,0,0.5,88.7,0.8,0,6.71,1.8,1,1.5,0.1,1.1,1.1,0.3,0,0.5,0.2,0.7,0,0.3,0.5,50.4,0,2,0.1,0.76,-0.76,0.03,18,0.04
211,151,Danilo,Nottingham Forest,23, M(C),12(1),983,3,2,1,0,1.2,64.3,0.3,1,6.71,1.4,0.7,0.3,0.2,1.4,1.5,0.5,0,0.7,1.1,0.2,0.2,0.6,1.5,17.5,0,1.1,0,1.61,1.39,0.15,15,0.11
212,152,Matt Doherty,Tottenham,32," D(LR),M(LR)",7(5),667,1,0,0,0,0.8,82.4,1.7,0,6.71,1.3,0.7,0.9,0,1.1,0.3,0.5,0,0.5,0.5,0.3,0,0.3,1,27.4,0.4,0.8,0,0.78,0.22,0.1,10,0.08
213,153,Amadou Onana,Everton,22, DMC,29(4),2496,1,2,9,0,1.0,84.0,1.8,0,6.71,2.2,1.1,1.3,0,1.1,0.4,0.2,0,0.7,0.5,1.5,0.1,0.5,1.5,29.4,0,1.2,0.1,3.33,-2.33,0.12,34,0.1
214,154,Victor Lindelöf,Man Utd,29, D(CLR),14(6),1361,0,0,1,0,0.2,93.2,1.7,0,6.7,1.1,1.1,0.5,0.4,3.2,0.4,0.5,0,0.2,0.1,0.2,0,0.1,0.1,46.4,0,1.3,0,0.18,-0.18,0.01,3,0.06
215,155,Julián Álvarez,Man City,24," AM(CR),FW",13(18),1454,9,0,0,0,1.5,82.7,0.3,2,6.7,0.8,0.1,0.7,0,0.2,0.7,0,0,0.6,0.7,0.5,0.1,0.8,0.9,15.1,0.1,0.6,0.1,7.31,1.69,0.45,47,0.16
216,156,Nick Pope,Newcastle,32, GK,37,3262,0,0,3,1,0.0,58.8,0.1,2,6.7,0,0,0,0,1.2,0.1,0,0,0.1,0,0.1,0,0,0.1,17.8,0,3.8,0,,,,,
217,157,Saïd Benrahma,West Ham,28, AM(CLR),22(13),2073,6,3,0,0,2.1,82.0,0.1,1,6.7,0.7,0.3,0.5,0,0.3,0.5,0,0,1.4,1.5,0.4,0.2,1.2,1.5,20,0.4,0.4,0.1,6.75,-0.75,0.29,73,0.09
218,158,Emiliano Buendía,Aston Villa,27," M(CLR),FW",27(11),2423,5,2,0,0,1.3,78.6,0.6,2,6.7,1.3,0.5,1.1,0,0.3,1.5,0.1,0,1.1,0.7,1.2,0,1.5,1.7,26.1,0,1.2,0.2,5.81,-0.81,0.22,49,0.12
219,159,Mason Mount,Chelsea,25, M(CLR),20(4),1658,3,2,4,0,1.4,80.1,0.4,2,6.7,1.4,0.3,1.2,0,0.3,0.5,0.3,0,1.3,0.6,1.1,0,1.2,1.5,29.4,0.6,1,0.1,2.4,0.6,0.13,33,0.07
220,160,Christian Eriksen,Man Utd,32," M(CLR),FW",25(3),2062,1,8,3,0,1.4,84.6,0.3,1,6.7,0.8,0.4,0.5,0,0.7,0.8,0.3,0,1.3,0.3,0.4,0.1,0.7,0.9,49.7,0.7,2.3,0.1,4.78,-3.78,0.21,39,0.12
221,161,Aymeric Laporte,Man City,29, D(CL),11(1),994,0,0,0,0,0.8,93.1,2.0,0,6.69,0.9,0.3,0.4,0.6,2.5,0.3,0.3,0,0.4,0.2,0.6,0.1,0,0.3,78.9,0,2.2,0,0.63,-0.63,0.06,10,0.06
222,162,Jordan Pickford,Everton,30, GK,37,3330,0,1,6,0,0.0,51.8,0.2,2,6.69,0,0.1,0,0,0.9,0,0,0,0.1,0,0.1,0,0,0,31.2,0,7.9,0,,,,,
223,163,Joe Gomez,Liverpool,26, D(CLR),15(6),1461,0,0,3,0,0.3,86.6,2.2,0,6.69,1.3,1.1,0.6,0.3,2.2,0.4,0.5,0,0,0.3,0.2,0,0.2,0.6,62.9,0,3.5,0.1,0.16,-0.16,0.01,6,0.03
224,164,Kurt Zouma,West Ham,29, D(CR),24(1),1991,2,0,0,0,0.8,84.5,2.2,2,6.68,0.4,1.2,0.6,0.3,4.7,0.1,0.6,0,0,0.1,0.3,0,0.1,0.2,33,0,2,0,2.07,-0.07,0.09,19,0.11
225,165,Marc Guéhi,Crystal Palace,23, D(C),37,3330,1,0,8,0,0.4,85.5,1.5,0,6.68,1.4,1.2,0.6,0.6,3.6,0.4,0.6,1,0.3,0.4,1.1,0,0.2,0.5,59.5,0,4.1,0.1,1.59,-0.59,0.04,14,0.11
226,166,Rodrigo,Leeds,33," M(CLR),FW",23(8),1945,13,1,6,0,2.2,72.5,1.1,1,6.68,0.8,0.2,0.9,0,0.7,0.4,0.1,0,0.5,0.4,0.4,0.3,0.8,1.8,16.7,0.2,0.7,0,8.34,4.66,0.39,67,0.12
227,167,Reiss Nelson,Arsenal,24, M(LR),0(11),204,3,2,0,0,1.1,90.7,0.2,1,6.68,0.4,0,0.7,0,0.4,0.2,0,0,0.8,0.6,0.4,0,0.8,0.3,9.8,0.3,0.2,0,1.58,1.42,0.7,12,0.13
228,168,Lukasz Fabianski,West Ham,39, GK,36,3114,0,0,1,0,0.0,58.1,0.5,0,6.68,0.1,0,0,0,0.7,0,0,0,0,0,0.1,0,0,0.1,21.5,0,5.8,0,,,,,
229,169,Nayef Aguerd,West Ham,28, D(C),17(1),1596,2,0,4,0,0.7,78.9,1.8,0,6.67,1.5,1,0.4,0.6,4.3,0.4,1.3,0,0.3,0.2,0.4,0.1,0.4,0.4,42.2,0,3.6,0,2.71,-0.71,0.15,12,0.23
230,170,Curtis Jones,Liverpool,23, AM(CL),12(6),1040,3,1,2,0,0.8,91.2,0.2,1,6.67,1.9,0.2,0.7,0,0.5,0.7,0.1,0,0.8,0.6,0.9,0.1,1.6,1.2,36.6,0.1,0.8,0.2,1.33,1.67,0.12,15,0.09
231,171,Evan Ferguson,Brighton,19, FW,10(9),952,6,2,1,0,1.9,81.1,0.5,0,6.67,0.3,0.1,0.5,0,0.3,0.3,0.1,0,0.6,0.4,0.6,0.3,1.1,1.5,11.7,0,0.1,0.1,5.65,0.35,0.53,36,0.16
232,172,David de Gea,Man Utd,33, GK,38,3420,0,0,0,0,0.0,68.3,0.1,1,6.67,0,0,0,0,0.7,0,0,0,0,0,0.1,0,0,0,28.5,0,4.9,0,,,,,
233,173,Jan Bednarek,Southampton,28, D(C),20,1674,0,0,5,0,0.4,84.2,2.1,0,6.67,1.4,2.5,0.8,0.4,4.4,0.2,1.4,1,0.2,0.1,0.4,0,0.1,0.1,44.4,0,2.5,0,0.3,-0.3,0.02,8,0.04
234,173,Jan Bednarek,Southampton,28, D(C),20,1674,0,0,5,0,0.4,84.2,2.1,0,6.67,1.4,2.5,0.8,0.4,4.4,0.2,1.4,1,0.2,0.1,0.4,0,0.1,0.1,22,0,2,0,0.3,-0.3,0.02,8,0.04
235,173,Jan Bednarek,Southampton,28, D(C),20,1674,0,0,5,0,0.4,84.2,2.1,0,6.67,1.4,2.5,0.8,0.4,4.4,0.2,1.4,1,0,0,0.3,0,0,0,44.4,0,2.5,0,0.3,-0.3,0.02,8,0.04
236,173,Jan Bednarek,Southampton,28, D(C),20,1674,0,0,5,0,0.4,84.2,2.1,0,6.67,1.4,2.5,0.8,0.4,4.4,0.2,1.4,1,0,0,0.3,0,0,0,22,0,2,0,0.3,-0.3,0.02,8,0.04
237,173,Jan Bednarek,Southampton,28, D(C),20,1674,0,0,5,0,0.4,84.2,2.1,0,6.67,1,0.7,0.3,0,1.7,0,0.3,0,0.2,0.1,0.4,0,0.1,0.1,44.4,0,2.5,0,0.3,-0.3,0.02,8,0.04
238,173,Jan Bednarek,Southampton,28, D(C),20,1674,0,0,5,0,0.4,84.2,2.1,0,6.67,1,0.7,0.3,0,1.7,0,0.3,0,0.2,0.1,0.4,0,0.1,0.1,22,0,2,0,0.3,-0.3,0.02,8,0.04
239,173,Jan Bednarek,Southampton,28, D(C),20,1674,0,0,5,0,0.4,84.2,2.1,0,6.67,1,0.7,0.3,0,1.7,0,0.3,0,0,0,0.3,0,0,0,44.4,0,2.5,0,0.3,-0.3,0.02,8,0.04
240,173,Jan Bednarek,Southampton,28, D(C),20,1674,0,0,5,0,0.4,84.2,2.1,0,6.67,1,0.7,0.3,0,1.7,0,0.3,0,0,0,0.3,0,0,0,22,0,2,0,0.3,-0.3,0.02,8,0.04
241,174,Pascal Struijk,Leeds,24," D(CL),DMC",26(3),2205,2,1,5,0,0.6,79.5,2.1,0,6.66,2.9,1.1,1,0.3,2.2,0.9,0.4,0,0.5,0.3,0.4,0,0.4,0.9,37,0.2,0.9,0,1.41,0.59,0.06,16,0.09
242,175,Eric Dier,Tottenham,30," D(CR),DMC",31(2),2817,2,1,3,0,0.5,85.9,2.4,1,6.66,0.9,1.1,0.8,0.2,3.3,0.3,0.7,0,0.2,0.1,0.3,0,0.1,0.3,59.9,0.1,3.6,0,1.31,0.69,0.04,17,0.08
243,176,Tim Ream,Fulham,36," D(CL),DMC",33,2899,1,0,2,0,0.1,87.0,1.5,1,6.66,0.9,1.2,0.5,0.7,3.4,0.4,0.7,0,0.1,0.4,0.2,0,0.2,0.5,57.6,0,4.2,0,0.42,0.58,0.01,3,0.14
244,177,Issa Diop,Fulham,27, D(C),21(4),2009,1,0,2,0,0.1,87.1,1.3,0,6.66,1.1,1.4,0.6,0.6,3.4,0.6,0.7,0,0.1,0.2,0.3,0.1,0,0.4,55.8,0,2.4,0,0.2,0.8,0.01,3,0.07
245,178,Jeffrey Schlupp,Crystal Palace,31," D(L),M(CLR)",30(4),2546,3,1,7,0,0.8,75.5,0.8,1,6.66,1.9,0.7,1.5,0,1,0.6,0.2,0,0.5,0.9,1,0,1,1,25.1,0,0.8,0,3.66,-0.66,0.13,28,0.13
246,179,Harvey Barnes,Leicester,26, AM(CL),32(2),2720,13,1,3,0,2.1,73.5,0.9,0,6.66,0.8,0.2,1.1,0,0.3,0.8,0,0,0.6,0.8,1.1,0.3,1.2,2.2,21.4,0.2,0.3,0.1,9.11,3.89,0.3,72,0.13
247,180,Wout Faes,Leicester,26, D(CL),31,2787,1,2,4,1,0.4,85.8,1.9,0,6.66,1.8,1.3,0.7,0.6,3.6,0.5,1.2,2,0.3,0.3,0.5,0,0.2,0.5,59.4,0,2.5,0,1.19,-0.19,0.04,13,0.09
248,181,Idrissa Gueye,Everton,34, M(C),32(1),2594,0,1,7,0,0.5,84.5,0.8,0,6.65,2.9,1.7,1.3,0,0.9,0.9,0.4,0,0.4,0.6,1.5,0,0.5,0.9,36.6,0,1.1,0,0.65,-0.65,0.02,15,0.04
249,182,Jefferson Lerma,Bournemouth,29," D(CR),DMC",37,3256,5,0,7,0,0.9,82.2,1.7,1,6.65,1.4,1.3,1,0.1,2.4,0.7,0.4,1,0.5,0.4,0.9,0.1,0.5,0.6,42.9,0.1,1.2,0.1,3.23,1.77,0.09,35,0.09
250,183,Marc Cucurella,Chelsea,25," D(CL),M(L)",21(3),1679,0,2,4,0,0.3,86.4,0.7,0,6.65,2.8,0.7,0.7,0.1,1.5,1.3,0.3,0,0.5,0.2,0.9,0,0.3,0.6,45.4,0.5,1.3,0,0.33,-0.33,0.02,7,0.05
251,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.3,1.3,0,0.5,0.8,48.8,0,2.1,0,1.67,0.33,0.12,5,0.33
252,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.3,1.3,0,0.5,0.8,48.8,0,2.1,0,0.27,-0.27,0.03,6,0.04
253,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.3,1.3,0,0.5,0.8,52.3,0,1.9,0.1,1.67,0.33,0.12,5,0.33
254,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.3,1.3,0,0.5,0.8,52.3,0,1.9,0.1,0.27,-0.27,0.03,6,0.04
255,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.2,1.3,0,0.6,0.6,48.8,0,2.1,0,1.67,0.33,0.12,5,0.33
256,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.2,1.3,0,0.6,0.6,48.8,0,2.1,0,0.27,-0.27,0.03,6,0.04
257,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.2,1.3,0,0.6,0.6,52.3,0,1.9,0.1,1.67,0.33,0.12,5,0.33
258,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.2,1.3,0,0.6,0.6,52.3,0,1.9,0.1,0.27,-0.27,0.03,6,0.04
259,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.3,1.3,0,0.5,0.8,48.8,0,2.1,0,1.67,0.33,0.12,5,0.33
260,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.3,1.3,0,0.5,0.8,48.8,0,2.1,0,0.27,-0.27,0.03,6,0.04
261,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.3,1.3,0,0.5,0.8,52.3,0,1.9,0.1,1.67,0.33,0.12,5,0.33
262,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.3,1.3,0,0.5,0.8,52.3,0,1.9,0.1,0.27,-0.27,0.03,6,0.04
263,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.2,1.3,0,0.6,0.6,48.8,0,2.1,0,1.67,0.33,0.12,5,0.33
264,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.2,1.3,0,0.6,0.6,48.8,0,2.1,0,0.27,-0.27,0.03,6,0.04
265,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.2,1.3,0,0.6,0.6,52.3,0,1.9,0.1,1.67,0.33,0.12,5,0.33
266,184,Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.2,1.3,0,0.6,0.6,52.3,0,1.9,0.1,0.27,-0.27,0.03,6,0.04
267,185,Joel Ward,Crystal Palace,34," D(CLR),DMC,M(R)",24(4),2256,1,0,6,0,0.3,75.4,2.1,0,6.65,1.8,0.9,1,0.3,2.8,0.4,0.6,0,0.3,0.3,0.4,0,0.4,0.9,35.8,0.3,1.3,0,1.09,-0.09,0.04,8,0.14
268,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,4.5,1,0,2,1,0.5,0,0,1,1.5,0.5,0,1.5,69.5,0,1,0,0.37,-0.37,0.19,2,0.19
269,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,4.5,1,0,2,1,0.5,0,0,1,1.5,0.5,0,1.5,69.5,0,1,0,0.44,0.56,0.03,6,0.07
270,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,4.5,1,0,2,1,0.5,0,0,1,1.5,0.5,0,1.5,57.5,0.1,0.9,0,0.37,-0.37,0.19,2,0.19
271,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,4.5,1,0,2,1,0.5,0,0,1,1.5,0.5,0,1.5,57.5,0.1,0.9,0,0.44,0.56,0.03,6,0.07
272,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,4.5,1,0,2,1,0.5,0,0.1,0.5,1.5,0,0.4,0.6,69.5,0,1,0,0.37,-0.37,0.19,2,0.19
273,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,4.5,1,0,2,1,0.5,0,0.1,0.5,1.5,0,0.4,0.6,69.5,0,1,0,0.44,0.56,0.03,6,0.07
274,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,4.5,1,0,2,1,0.5,0,0.1,0.5,1.5,0,0.4,0.6,57.5,0.1,0.9,0,0.37,-0.37,0.19,2,0.19
275,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,4.5,1,0,2,1,0.5,0,0.1,0.5,1.5,0,0.4,0.6,57.5,0.1,0.9,0,0.44,0.56,0.03,6,0.07
276,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,1.3,0.7,0.3,2.2,0.9,0.7,0,0,1,1.5,0.5,0,1.5,69.5,0,1,0,0.37,-0.37,0.19,2,0.19
277,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,1.3,0.7,0.3,2.2,0.9,0.7,0,0,1,1.5,0.5,0,1.5,69.5,0,1,0,0.44,0.56,0.03,6,0.07
278,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,1.3,0.7,0.3,2.2,0.9,0.7,0,0,1,1.5,0.5,0,1.5,57.5,0.1,0.9,0,0.37,-0.37,0.19,2,0.19
279,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,1.3,0.7,0.3,2.2,0.9,0.7,0,0,1,1.5,0.5,0,1.5,57.5,0.1,0.9,0,0.44,0.56,0.03,6,0.07
280,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,1.3,0.7,0.3,2.2,0.9,0.7,0,0.1,0.5,1.5,0,0.4,0.6,69.5,0,1,0,0.37,-0.37,0.19,2,0.19
281,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,1.3,0.7,0.3,2.2,0.9,0.7,0,0.1,0.5,1.5,0,0.4,0.6,69.5,0,1,0,0.44,0.56,0.03,6,0.07
282,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,1.3,0.7,0.3,2.2,0.9,0.7,0,0.1,0.5,1.5,0,0.4,0.6,57.5,0.1,0.9,0,0.37,-0.37,0.19,2,0.19
283,186,Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2,1.3,0.7,0.3,2.2,0.9,0.7,0,0.1,0.5,1.5,0,0.4,0.6,57.5,0.1,0.9,0,0.44,0.56,0.03,6,0.07
284,187,Raphaël Varane,Man Utd,31, D(C),22(2),1917,0,0,1,0,0.3,86.5,1.8,0,6.64,1,0.5,0.5,0.3,3.7,0.4,0.7,1,0.2,0.3,0.1,0.1,0,0.1,45.8,0,2.3,0,0.86,-0.86,0.04,8,0.11
285,188,Rico Henry,Brentford,26," D(L),M(L)",37,3244,0,2,4,0,0.6,75.0,1.1,0,6.64,1.5,0.8,0.9,0.2,1.9,0.5,0.2,0,0.6,0.7,1,0.1,1.2,1.4,26.3,0.6,1.1,0.1,1.92,-1.92,0.05,22,0.09
286,189,Marcel Sabitzer,Man Utd,30," M(CLR),FW",7(4),628,0,1,1,0,1.0,79.1,1.2,0,6.64,1.1,0.7,0.7,0,1,0.8,0.2,0,0.9,0.1,0.9,0.1,0.5,0.8,26.9,0.1,0.8,0.2,0.74,-0.74,0.11,11,0.07
287,190,Sean Longstaff,Newcastle,26, DMC,28(5),2517,1,4,2,0,1.0,82.8,0.7,0,6.64,1.3,0.5,0.9,0,0.7,1,0.2,0,0.7,0.2,1.2,0.2,0.9,1.1,34.1,0.2,1.4,0.1,4.37,-3.37,0.16,33,0.13
288,191,Tyrell Malacia,Man Utd,24, D(L),14(8),1395,0,0,6,0,0.2,87.4,0.4,0,6.64,2.1,1.1,1.8,0.1,2,0.5,0.1,0,0.4,0.3,0.6,0.1,0.4,0.8,30.4,0.1,0.9,0,0.16,-0.16,0.01,5,0.03
289,192,Vladimír Coufal,West Ham,31," D(R),M(R)",24(3),2139,0,1,5,0,0.2,65.8,1.5,0,6.64,2.1,1.4,1.1,0.1,2.3,0.6,0.2,0,1,0.1,0.8,0,0.8,0.9,30,0.7,1.5,0,0.26,-0.26,0.01,6,0.04
290,193,Harry Souttar,Leicester,25, D(C),11(1),991,0,1,2,0,0.7,81.4,3.2,0,6.64,1.3,1,0.4,0.3,3.8,0.9,1,1,0.3,0.3,0.4,0.1,0,0.3,45.7,0,1.8,0,1.39,-1.39,0.13,8,0.17
291,194,Maximilian Wöber,Leeds,26, D(CL),14(2),1264,0,0,3,0,0.6,71.3,1.7,0,6.63,1.6,1.7,0.9,0.4,4,0.5,0.9,0,0.4,0,0.1,0.1,0.1,0.4,40.3,0.1,2.6,0,0.55,-0.55,0.04,9,0.06
292,195,Vitaly Janelt,Brentford,25," D(L),DMC",24(11),2212,3,1,3,0,0.4,80.9,0.9,2,6.63,1.5,0.8,0.6,0.1,0.7,0.8,0.3,0,0.5,0.3,0.6,0.1,0.3,0.5,27.9,0.2,1.9,0,2.11,0.89,0.09,14,0.15
293,196,Ben Davies,Tottenham,31," D(CL),M(L)",26(5),2290,2,2,4,0,0.5,83.2,2.3,0,6.63,0.9,0.6,1,0.2,2.2,0.4,0.3,0,0.6,0.2,0.5,0,0.2,0.4,38.1,0.3,1.5,0,0.89,1.11,0.03,14,0.06
