player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot,position_1,position_2,position_3,position_4,position_5
Samuel Umtiti,Lecce,30,"CB, LB",24(1),2115,0,0,8,0,0.5,83.9,1.4,0,6.62,2.1,1.0,1.3,0.1,3.1,0.3,0.6,0,0.1,0.2,1.1,0.0,0.2,0.3,34.3,0.0,2.0,0.0,0.86,-0.86,0.04,12.0,0.07,CB, LB,,,
Giorgos Kyriakopoulos,Bologna,28,"LB, LM",8(4),704,0,2,2,0,0.6,81.8,0.4,0,6.62,1.8,0.9,0.8,0.1,1.0,0.3,0.1,0,1.2,1.2,1.1,0.0,1.5,1.2,25.8,1.1,2.1,0.0,0.91,0.09,0.11,13.0,0.07,LB, LM,,,
Federico Fazio,Salernitana,37,CB,12(2),1075,1,0,2,1,0.8,77.0,2.6,2,6.62,1.1,2.0,0.8,0.6,4.3,0.5,0.3,0,0.2,0.3,0.4,0.0,0.4,0.8,36.9,0.0,1.9,0.0,0.79,0.21,0.07,11.0,0.07,CB,,,,
Jakub Kiwior,Spezia,24,"CB, LB, CDM",17,1447,0,0,3,0,0.6,85.3,1.3,0,6.62,1.3,1.4,0.9,0.6,4.0,1.1,1.1,0,0.2,0.3,0.3,0.0,0.3,0.5,43.9,0.4,3.3,0.0,0.59,-0.59,0.04,10.0,0.06,CB, LB, CDM,,
Mehdi Léris,Sampdoria,25,"CM, LM, RM",29(3),2465,1,1,13,0,0.9,69.9,3.0,0,6.62,2.0,0.8,1.6,0.0,0.9,1.0,0.2,0,0.6,0.9,1.5,0.3,1.5,2.5,25.9,0.3,0.9,0.0,3.84,-2.84,0.14,30.0,0.13,CM, LM, RM,,
Musa Barrow,Bologna,25,"CAM, LAM, FW",26(6),1971,3,8,3,0,2.0,79.8,0.4,0,6.62,0.7,0.0,0.6,0.0,0.2,0.2,0.0,0,1.3,0.8,0.6,0.2,1.0,1.6,21.2,0.9,0.9,0.0,2.96,0.04,0.13,65.0,0.05,CAM, LAM, FW,,
Valentin Gendrey,Lecce,23,RB,35(2),3103,0,2,4,0,0.3,73.6,1.3,0,6.62,2.4,1.0,0.6,0.2,2.1,0.8,0.1,0,0.7,0.4,0.7,0.0,0.3,1.3,27.5,0.4,0.9,0.0,0.77,-0.77,0.02,10.0,0.08,RB,,,,
Simone Verdi,Verona,31,"CAM, LAM, RAM, FW",12(12),1093,5,0,3,0,1.3,75.6,0.4,3,6.62,0.6,0.0,0.6,0.0,0.1,0.5,0.0,0,0.8,1.5,1.1,0.0,1.3,1.5,13.7,0.8,1.1,0.1,2.79,2.21,0.23,30.0,0.09,CAM, LAM, RAM, FW,
Samuele Ricci,Torino,22,CAM,23(5),2073,2,1,6,0,0.8,89.5,0.4,0,6.62,1.1,0.6,0.8,0.0,0.9,0.2,0.2,0,0.6,0.3,2.1,0.0,0.6,0.8,40.9,0.3,1.6,0.0,2.2,-0.2,0.1,21.0,0.1,CAM,,,,
Marin Pongracic,Lecce,26,CB,9,792,0,0,2,0,0.1,82.0,1.0,0,6.62,1.8,1.8,1.7,0.4,3.3,0.2,0.3,0,0.2,0.2,0.0,0.0,0.0,0.6,40.1,0.0,3.2,0.0,0.01,-0.01,0.0,1.0,0.01,CB,,,,
Nicolò Cambiaghi,Empoli,23,"CAM, LAM, RAM, FW",12(16),1282,6,1,3,1,1.3,80.6,0.1,1,6.61,1.1,0.3,0.9,0.0,0.2,0.7,0.0,0,0.5,0.8,2.1,0.0,0.8,1.6,13.6,0.3,0.3,0.0,3.68,2.32,0.26,36.0,0.1,CAM, LAM, RAM, FW,
Pablo Marí,Monza,30,CB,28(2),2489,1,0,4,0,0.3,88.8,2.0,0,6.61,1.2,1.0,1.0,0.5,3.6,0.3,0.5,0,0.1,0.1,0.3,0.0,0.2,0.3,53.5,0.0,4.4,0.0,0.86,0.14,0.03,10.0,0.09,CB,,,,
Arthur Cabral,Fiorentina,26,FW,15(13),1433,8,1,4,0,1.9,69.1,1.8,1,6.61,0.3,0.0,0.9,0.0,0.4,0.1,0.0,0,0.5,0.5,0.6,0.1,0.9,2.1,9.4,0.0,0.2,0.0,7.93,0.07,0.5,54.0,0.15,FW,,,,
Janis Antiste,Sassuolo,21,FW,0(2),50,1,0,0,0,0.5,72.2,1.0,0,6.61,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,9.0,0.0,0.0,0.0,0.11,0.89,0.2,1.0,0.11,FW,,,,
Vlad Chiriches,Cremonese,34,"CB, RB",14(2),986,0,0,2,0,0.0,83.9,1.1,0,6.61,2.2,1.4,1.0,0.3,2.8,0.5,1.4,1,0.1,0.2,0.5,0.0,0.3,0.1,25.6,0.0,2.1,0.0,,,,,,CB, RB,,,
Alexis Blin,Lecce,27,CDM,26(9),2380,1,0,8,0,0.6,81.3,1.6,1,6.6,2.0,1.0,1.3,0.1,1.9,1.0,0.4,0,0.4,0.1,0.9,0.0,0.4,1.0,26.1,0.1,0.8,0.0,2.99,-1.99,0.11,22.0,0.14,CDM,,,,
Danilo Cataldi,Lazio,29,CM,26(3),1942,0,1,5,0,0.2,88.6,0.1,0,6.6,0.9,0.8,0.4,0.0,1.1,0.9,0.3,0,0.6,0.2,0.7,0.0,0.3,0.2,43.9,0.5,1.9,0.1,0.19,-0.19,0.01,7.0,0.03,CM,,,,
David Okereke,Cremonese,26,"CAM, LAM, RAM, FW",25(8),2277,7,0,4,0,1.8,72.6,1.5,0,6.6,0.4,0.3,0.6,0.0,0.4,0.4,0.1,0,0.6,1.2,1.0,0.3,1.1,1.9,14.2,0.2,0.5,0.0,5.94,1.06,0.23,61.0,0.1,CAM, LAM, RAM, FW,
Georginio Wijnaldum,Roma,33,"CM, LM, RM",10(4),768,2,0,0,0,1.4,83.9,0.9,0,6.6,0.3,0.1,0.2,0.0,0.2,0.1,0.1,0,0.6,0.8,0.6,0.1,0.5,0.8,14.2,0.1,0.1,0.0,2.13,-0.13,0.25,20.0,0.11,CM, LM, RM,,
Matteo Politano,Napoli,30,"CAM, LAM, RAM, FW",14(13),1168,3,3,1,0,1.2,81.8,0.1,0,6.6,0.7,0.3,0.4,0.0,0.2,0.5,0.0,0,1.3,0.9,0.8,0.0,0.4,1.1,19.8,0.6,0.9,0.1,4.2,-1.2,0.32,33.0,0.13,CAM, LAM, RAM, FW,
Jhon Lucumí,Bologna,25,CB,33,2902,0,1,8,0,0.3,88.8,1.2,0,6.6,1.6,1.1,0.9,0.4,2.8,0.6,0.8,1,0.3,0.1,0.5,0.0,0.2,0.6,58.9,0.0,3.9,0.0,0.58,-0.58,0.02,11.0,0.05,CB,,,,
Isak Hien,Verona,25,CB,28(4),2608,0,0,9,0,0.1,75.3,2.5,0,6.6,2.3,1.0,1.6,0.5,2.8,0.7,0.5,0,0.1,0.5,0.7,0.0,0.3,0.8,31.4,0.0,1.8,0.0,0.35,-0.35,0.01,3.0,0.12,CB,,,,
José Palomino,Atalanta,34,CB,8(7),755,1,0,4,0,0.4,82.6,1.6,0,6.59,1.5,1.9,0.6,0.3,1.1,0.6,0.3,1,0.1,0.1,0.3,0.0,0.2,0.2,33.4,0.1,1.8,0.0,0.81,0.19,0.1,6.0,0.13,CB,,,,
Ciprian Tatarusanu,AC Milan,38,GK,16,1440,0,1,0,0,0.0,75.5,0.1,0,6.59,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0,0.1,0.0,0.2,0.0,0.0,0.0,30.1,0.0,7.9,0.0,,,,,,GK,,,,
Martin Erlic,Sassuolo,26,CB,26(2),2332,0,0,2,0,0.1,86.1,1.8,0,6.59,1.0,1.1,0.8,1.0,4.1,0.5,0.8,1,0.1,0.0,0.4,0.0,0.0,0.5,46.0,0.0,4.0,0.0,0.39,-0.39,0.01,4.0,0.1,CB,,,,
Krzysztof Piatek,Salernitana,28,FW,23(10),2144,4,5,5,0,1.8,70.1,2.7,1,6.59,0.5,0.1,1.2,0.0,1.2,0.5,0.1,0,0.7,0.3,1.3,0.7,1.1,2.4,16.2,0.0,0.4,0.0,8.2,-4.2,0.34,58.0,0.14,FW,,,,
Nicola Zalewski,Roma,22,"LM, RM",26(7),2210,2,1,3,0,0.9,79.1,0.1,1,6.59,1.4,0.9,0.7,0.0,0.6,1.5,0.0,0,0.4,0.9,1.5,0.0,0.4,0.9,28.7,0.4,2.0,0.0,1.28,0.72,0.05,29.0,0.04,LM, RM,,,
Alessandro Zanoli,Sampdoria,23,"RB, RM",16(6),1539,2,2,3,0,0.7,79.4,0.5,1,6.59,1.0,0.5,0.2,0.0,1.6,0.4,0.7,0,0.6,1.2,0.5,0.0,0.4,0.7,26.0,0.5,0.7,0.0,2.86,-0.86,0.17,15.0,0.19,RB, RM,,,
Federico Chiesa,Juventus,26,"CM, LM, RM, FW",6(15),843,2,5,2,0,1.2,78.5,0.0,1,6.59,1.0,0.0,0.6,0.0,0.0,0.4,0.0,0,1.0,1.1,0.6,0.1,0.9,1.2,13.1,0.5,0.2,0.0,1.64,0.36,0.18,26.0,0.06,CM, LM, RM, FW,
Weston McKennie,Juventus,25,"CB, CM, LM, RM",13(2),1060,1,1,0,0,0.5,81.7,0.8,0,6.59,0.9,0.7,0.9,0.0,0.9,0.2,0.3,0,0.5,0.5,0.5,0.2,0.8,1.3,25.1,0.3,1.1,0.1,0.66,0.34,0.06,8.0,0.08,CB, CM, LM, RM,
Alexis Saelemaekers,AC Milan,24,"LM, RM",14(16),1399,2,3,1,0,1.2,81.3,0.3,1,6.59,1.0,0.6,0.8,0.0,0.2,0.7,0.0,0,0.7,1.0,0.7,0.1,0.7,1.3,17.8,0.5,0.5,0.0,2.76,-0.76,0.18,35.0,0.08,LM, RM,,,
Pierre Kalulu,AC Milan,23,"CB, RB",26(8),2544,1,0,4,0,0.3,88.7,1.1,1,6.59,1.7,1.2,0.7,0.3,1.4,0.4,0.5,0,0.3,0.3,0.7,0.1,0.1,0.7,50.1,0.2,2.6,0.1,1.89,-0.89,0.07,11.0,0.17,CB, RB,,,
Andrea Cambiaso,Bologna,24,"LB, RB, LM, RM",25(7),2172,0,3,2,0,0.5,85.7,0.1,1,6.59,1.8,0.8,0.8,0.1,0.8,1.2,0.1,0,0.9,1.0,0.9,0.2,0.6,1.3,39.1,0.3,1.3,0.0,0.86,-0.86,0.04,17.0,0.05,LB, RB, LM, RM,
Juan Musso,Atalanta,29,GK,24,2078,0,0,1,0,0.0,65.9,0.0,0,6.58,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,0.0,0.0,0.2,0.0,0.0,0.1,23.0,0.0,5.2,0.0,,,,,,GK,,,,
Bartlomiej Dragowski,Spezia,26,GK,34,2948,0,1,1,0,0.0,64.3,0.3,6,6.58,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0,0.0,0.0,0.2,0.0,0.0,0.0,29.8,0.0,5.6,0.0,,,,,,GK,,,,
Diego Llorente,Roma,30,"CB, CDM",5(4),574,0,0,0,0,0.4,88.6,1.3,0,6.58,1.1,1.2,1.0,0.3,2.1,0.8,0.2,0,0.1,0.1,0.3,0.0,0.1,0.2,33.1,0.0,1.9,0.0,0.21,-0.21,0.03,4.0,0.05,CB, CDM,,,
Sasa Lukic,Torino,27,CM,13(3),1195,2,0,4,0,1.0,88.1,1.4,1,6.58,1.3,0.8,1.6,0.0,0.6,0.4,0.4,0,1.0,0.1,0.6,0.0,0.5,1.1,43.8,0.4,2.5,0.0,1.84,0.16,0.14,16.0,0.12,CM,,,,
Jonathan Ikoné,Fiorentina,26,"CAM, LAM, RAM, FW",24(9),2012,4,4,4,0,1.5,84.1,0.4,1,6.58,0.5,0.1,0.8,0.0,0.0,0.3,0.0,0,0.9,1.5,0.8,0.2,1.4,1.8,18.8,0.1,1.2,0.1,5.36,-1.36,0.24,51.0,0.11,CAM, LAM, RAM, FW,
Jean-Daniel Akpa Akpro,Empoli,31,"RB, CM, LM, RM",16(8),1364,1,1,7,2,0.6,76.3,0.7,1,6.58,2.2,0.5,1.3,0.0,0.9,0.8,0.2,0,0.3,1.3,0.8,0.0,0.6,1.0,16.3,0.1,0.6,0.0,1.43,-0.43,0.09,14.0,0.1,RB, CM, LM, RM,
Vanja Milinkovic-Savic,Torino,27,GK,38,3420,0,0,4,0,0.0,57.9,0.3,1,6.58,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.1,42.3,0.0,8.6,0.0,,,,,,GK,,,,
Luca D'Andrea,Sassuolo,19,"CAM, RAM",5,321,0,1,0,0,1.4,76.3,0.4,0,6.58,0.8,0.2,0.8,0.2,0.0,0.6,0.0,0,2.0,0.8,1.8,0.2,1.4,2.2,15.2,0.6,0.4,0.0,0.35,-0.35,0.1,7.0,0.05,CAM, RAM,,,
Frank Tsadjout,Cremonese,24,FW,14(6),1057,3,1,1,0,1.3,69.4,3.0,1,6.58,0.5,0.4,1.1,0.0,0.5,0.3,0.1,0,0.5,0.6,0.9,0.2,0.5,1.9,13.3,0.0,0.1,0.0,2.07,0.93,0.18,26.0,0.08,FW,,,,
Remi Oudin,Lecce,27,"CM, LM, RM, FW",12(19),1315,3,0,3,0,1.2,70.0,0.4,1,6.58,0.8,0.9,0.3,0.0,0.6,0.4,0.1,0,1.0,0.3,0.5,0.1,0.4,0.7,15.0,1.1,1.5,0.0,1.91,1.09,0.13,38.0,0.05,CM, LM, RM, FW,
Aleksa Terzic,Fiorentina,24,LB,8(14),929,1,1,2,0,0.5,85.9,0.3,0,6.58,0.7,0.2,0.2,0.1,0.7,0.5,0.2,0,1.1,0.7,0.5,0.1,0.3,0.6,24.1,1.4,1.3,0.0,0.64,0.36,0.06,10.0,0.06,LB,,,,
Matteo Ruggeri,Atalanta,21,LM,8(7),823,0,1,3,0,0.7,84.2,0.9,0,6.57,1.1,0.8,0.7,0.0,0.9,0.6,0.2,0,0.7,0.3,0.3,0.0,0.3,0.5,33.0,0.8,1.1,0.0,0.45,-0.45,0.05,10.0,0.04,LM,,,,
Merih Demiral,Atalanta,26,CB,14(14),1525,1,0,5,0,0.2,85.8,1.9,1,6.57,1.5,0.9,0.5,0.5,1.9,0.4,0.3,0,0.1,0.1,0.5,0.0,0.1,0.2,23.2,0.0,1.3,0.0,0.73,0.27,0.04,6.0,0.12,CB,,,,
Denso Kasius,Bologna,21,RM,4(3),343,0,2,1,0,0.6,71.0,0.1,0,6.57,1.7,0.4,0.4,0.0,0.3,0.3,0.4,0,0.9,0.9,0.1,0.0,1.0,1.6,20.7,1.1,1.4,0.0,0.07,-0.07,0.02,4.0,0.02,RM,,,,
Ruslan Malinovskyi,Atalanta,30,"CM, LM, RM, FW",5(10),548,1,2,2,0,1.3,79.5,0.3,0,6.57,0.9,0.3,0.7,0.0,0.1,0.7,0.1,0,0.9,0.6,0.7,0.0,0.6,1.4,20.1,0.5,1.7,0.1,0.67,0.33,0.11,19.0,0.04,CM, LM, RM, FW,
Pawel Dawidowicz,Verona,28,CB,20(3),1636,1,1,6,1,0.5,76.6,1.9,0,6.57,2.1,1.0,1.6,0.3,3.0,0.4,0.4,0,0.2,0.0,0.6,0.0,0.2,0.3,33.7,0.0,2.0,0.0,1.22,-0.22,0.07,11.0,0.11,CB,,,,
Matheus Henrique,Sassuolo,26,CM,21(9),1951,4,1,4,0,0.8,86.9,0.4,0,6.57,0.9,0.4,0.7,0.0,0.3,0.4,0.1,0,0.9,1.1,1.1,0.0,0.5,0.9,28.2,0.0,1.5,0.0,3.38,0.62,0.16,25.0,0.14,CM,,,,
Fodé Ballo-Touré,AC Milan,27,"LB, LM",5(5),518,1,0,0,0,0.5,87.5,1.3,0,6.56,1.4,0.2,0.5,0.0,0.3,0.3,0.3,0,0.4,0.5,1.3,0.0,0.6,0.6,20.8,0.6,0.4,0.0,1.27,-0.27,0.22,5.0,0.25,LB, LM,,,
Lorenzo Pirola,Salernitana,22,CB,23(3),1949,2,0,4,0,0.5,80.6,1.8,2,6.56,1.3,1.2,1.1,0.5,3.2,0.3,1.3,0,0.1,0.2,0.3,0.0,0.1,0.5,37.6,0.0,1.3,0.0,1.45,0.55,0.07,13.0,0.11,CB,,,,
Cyril Ngonge,Verona,23,"CAM, RAM, FW",9(5),747,3,1,2,0,1.9,59.1,1.2,1,6.56,0.5,0.4,0.9,0.0,0.3,0.6,0.0,0,0.8,0.9,0.8,0.4,0.9,1.6,11.0,0.5,0.1,0.1,2.05,0.95,0.25,26.0,0.08,CAM, RAM, FW,,
Manolo Gabbiadini,Sampdoria,32,"CAM, LAM, RAM, FW",27(8),2369,7,2,6,0,2.1,70.9,1.3,2,6.56,0.7,0.2,1.2,0.0,0.7,0.4,0.1,0,0.8,0.2,1.9,0.4,0.9,1.5,16.9,0.1,0.3,0.2,7.12,-0.12,0.27,72.0,0.1,CAM, LAM, RAM, FW,
Mile Svilar,Roma,24,GK,3,270,0,0,1,0,0.0,56.3,0.0,0,6.56,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,5.3,0.0,,,,,,GK,,,,
Manuel Lazzari,Lazio,30,"RB, RM",23(6),1888,0,0,9,0,0.2,89.5,0.3,0,6.56,1.1,0.6,0.5,0.2,1.0,0.5,0.2,1,0.3,0.6,1.3,0.0,0.1,0.9,33.4,0.3,0.9,0.0,0.39,-0.39,0.02,6.0,0.07,RB, RM,,,
Alessandro Florenzi,AC Milan,33,"LB, RB, CM, LM, RM",2(4),200,0,0,1,0,0.8,77.2,0.2,0,6.56,1.0,0.7,0.3,0.0,0.2,0.5,0.0,0,1.0,0.0,0.2,0.0,0.0,0.5,21.2,1.8,0.8,0.0,0.89,-0.89,0.4,5.0,0.18,LB, RB, CM, LM, RM
Samuele Perisan,Empoli,26,GK,7,630,0,0,0,0,0.0,71.4,0.1,0,6.55,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,27.0,0.0,5.0,0.0,,,,,,GK,,,,
Marco Silvestri,Udinese,33,GK,38,3420,0,0,0,0,0.0,75.0,0.3,0,6.55,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,27.2,0.0,4.6,0.0,,,,,,GK,,,,
Luka Lochoshvili,Cremonese,25,CB,22(3),1850,1,2,4,0,0.3,79.9,1.5,0,6.55,1.8,0.9,1.1,0.2,3.4,0.4,0.4,0,0.2,0.2,0.4,0.0,0.2,0.4,31.1,0.0,1.2,0.0,0.55,0.45,0.03,8.0,0.07,CB,,,,
Ondrej Duda,Verona,29,"CM, FW",11(4),1066,0,0,4,0,0.9,77.3,0.7,0,6.55,1.5,0.9,1.1,0.0,0.5,0.5,0.0,0,0.3,1.3,1.7,0.0,1.1,0.9,27.6,0.1,1.8,0.0,1.11,-1.11,0.09,13.0,0.09,CM, FW,,,
Cristian Volpato,Roma,20,CM,2(5),224,1,1,0,0,0.6,82.1,0.1,1,6.55,0.4,0.3,1.0,0.0,0.0,0.3,0.0,0,0.6,0.9,0.9,0.0,0.9,1.7,13.6,0.6,1.1,0.1,0.27,0.73,0.11,4.0,0.07,CM,,,,
Rogério,Sassuolo,26,"LB, LM",34(2),2999,0,3,5,1,0.4,83.0,0.6,2,6.55,1.0,1.0,0.8,0.4,1.7,0.5,0.3,0,0.8,0.6,1.1,0.0,0.2,0.8,44.1,0.8,3.1,0.0,0.46,-0.46,0.01,15.0,0.03,LB, LM,,,
Leonardo Spinazzola,Roma,31,"LB, RB, LM",18(8),1656,1,4,3,0,0.4,77.1,0.3,2,6.55,0.6,0.3,0.5,0.0,0.8,0.6,0.1,0,0.8,1.0,0.5,0.0,0.4,1.0,29.3,0.6,1.8,0.1,0.84,0.16,0.05,10.0,0.08,LB, RB, LM,,
Filippo Bandinelli,Empoli,29,CM,28(7),2284,2,0,10,0,0.7,78.4,0.3,1,6.55,1.6,0.5,1.5,0.0,1.1,0.8,0.2,0,0.9,0.4,1.1,0.0,0.9,1.2,26.0,0.8,1.1,0.0,1.39,0.61,0.05,24.0,0.06,CM,,,,
Luca Ranieri,Fiorentina,25,"CB, LB, LM",5(4),505,0,0,1,0,0.1,84.1,1.2,0,6.55,1.0,1.2,0.7,0.7,1.7,0.3,0.3,0,0.2,0.1,0.2,0.2,0.1,0.4,36.3,0.0,2.2,0.0,0.05,-0.05,0.01,1.0,0.05,CB, LB, LM,,
Tommaso Baldanzi,Empoli,21,"CAM, RAM",24(2),1789,4,0,2,0,1.3,85.5,0.1,1,6.55,1.0,0.1,0.5,0.0,0.2,1.0,0.0,0,0.9,0.9,1.4,0.0,0.6,1.3,23.8,0.0,0.5,0.1,2.49,1.51,0.13,33.0,0.08,CAM, RAM,,,
Alex Ferrari,Cremonese,29,"CB, RB",13(3),1014,0,0,3,0,0.0,74.7,0.9,0,6.54,2.5,1.6,0.5,0.1,2.7,0.9,0.3,0,0.2,0.3,0.8,0.0,0.1,0.5,26.7,0.1,1.6,0.0,0.1,-0.1,0.01,5.0,0.02,CB, RB,,,
Isaac Success,Udinese,28,"LAM, RAM, FW",21(9),1821,1,6,4,0,1.2,67.5,1.3,0,6.54,0.3,0.1,1.1,0.0,0.6,0.2,0.1,0,1.0,1.0,2.6,0.4,1.5,3.2,18.3,0.0,0.7,0.0,3.38,-2.38,0.17,35.0,0.1,LAM, RAM, FW,,
Marco Sportiello,Atalanta,31,GK,14(1),1340,0,0,0,0,0.0,73.7,0.3,0,6.54,0.1,0.0,0.0,0.0,0.7,0.1,0.0,0,0.0,0.0,0.1,0.0,0.1,0.0,25.1,0.0,4.3,0.0,,,,,,GK,,,,
Andrea Colpani,Monza,24,"CAM, RAM",10(17),944,4,1,1,0,0.9,83.2,0.2,0,6.54,0.5,0.1,0.8,0.0,0.2,0.1,0.1,0,0.6,0.7,1.0,0.0,0.6,0.8,13.6,0.4,0.6,0.1,2.3,1.7,0.22,25.0,0.09,CAM, RAM,,,
Gaetano Castrovilli,Fiorentina,27,CAM,7(8),717,2,1,3,0,1.2,81.1,0.3,1,6.54,0.7,0.5,0.8,0.0,0.3,0.5,0.1,0,0.5,0.5,0.8,0.1,0.6,0.7,15.1,0.2,0.8,0.0,1.31,0.69,0.16,18.0,0.07,CAM,,,,
James Abankwah,Udinese,20,CB,1(1),63,0,0,0,0,0.0,76.0,1.0,0,6.54,0.5,0.0,1.0,0.0,1.5,0.0,1.0,0,0.0,0.5,0.5,0.0,0.5,0.5,12.5,0.0,0.5,0.0,,,,,,CB,,,,
Santiago Ascacíbar,Cremonese,27,CDM,7(6),728,0,0,1,0,1.1,82.5,0.8,0,6.54,2.2,1.0,0.8,0.0,0.6,1.6,0.2,0,0.6,0.3,0.7,0.0,0.3,0.6,32.5,0.3,1.8,0.0,0.35,-0.35,0.04,14.0,0.02,CDM,,,,
Jeroen Zoet,Spezia,33,GK,4(1),335,0,0,1,0,0.0,51.7,0.0,0,6.54,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,24.0,0.0,5.0,0.0,,,,,,GK,,,,
Caleb Okoli,Atalanta,22,CB,9(8),953,0,0,3,0,0.4,75.7,2.5,1,6.54,1.2,1.8,0.9,0.0,2.6,0.9,0.3,0,0.0,0.0,0.5,0.0,0.3,0.7,25.7,0.0,1.1,0.0,0.84,-0.84,0.08,7.0,0.12,CB,,,,
Matías Vecino,Lazio,32,CM,17(15),1685,2,0,6,0,0.8,85.9,1.0,1,6.54,1.5,0.5,0.8,0.0,1.2,0.8,0.3,0,0.3,0.1,0.3,0.1,0.1,0.6,30.2,0.0,0.8,0.0,2.71,-0.71,0.14,26.0,0.1,CM,,,,
Francesco Caputo,Empoli,36,FW,20(1),1719,5,4,1,0,2.0,71.9,0.8,0,6.54,0.1,0.1,0.6,0.0,0.4,0.0,0.1,0,1.0,0.0,1.0,1.1,1.1,2.1,15.4,0.0,0.0,0.0,7.4,-2.4,0.39,42.0,0.18,FW,,,,
Mouhamadou Sarr,Cremonese,27,GK,2,180,0,0,0,0,0.0,71.8,0.5,0,6.54,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,9.5,0.0,,,,,,GK,,,,
Fabio Depaoli,Sampdoria,27,"RB, CM, LM, RM",1(2),134,0,0,1,0,0.7,76.5,0.0,0,6.53,1.7,0.3,0.3,0.0,1.3,0.3,0.0,0,1.3,1.0,2.3,0.0,0.3,0.7,22.7,1.3,2.7,0.3,0.1,-0.1,0.07,2.0,0.05,RB, CM, LM, RM,
Charalampos Lykogiannis,Bologna,30,"CB, LB, LM",11(10),1105,2,0,3,0,0.9,75.3,0.9,0,6.53,0.8,0.7,0.7,0.2,1.1,0.4,0.2,0,0.9,0.2,0.5,0.0,0.0,0.5,26.4,0.8,1.3,0.0,0.96,1.04,0.08,19.0,0.05,CB, LB, LM,,
Flavius Daniliuc,Salernitana,23,"CB, RB",23(4),2195,0,2,10,0,0.4,86.1,1.4,0,6.53,2.1,1.1,1.2,0.4,2.6,0.8,0.5,0,0.3,0.1,0.1,0.0,0.1,0.5,41.3,0.0,2.6,0.0,0.49,-0.49,0.02,10.0,0.05,CB, RB,,,
Kevin Agudelo,Spezia,25,"CAM, RAM, FW",23(11),2140,0,1,5,0,0.8,75.5,0.5,1,6.53,2.1,0.3,1.0,0.0,0.2,1.0,0.1,0,0.8,1.5,1.0,0.1,1.6,1.7,20.2,0.2,0.5,0.1,1.71,-1.71,0.07,28.0,0.06,CAM, RAM, FW,,
Nadir Zortea,Atalanta,24,"RB, LM, RM",1(8),214,1,0,1,0,0.4,61.6,0.6,0,6.53,1.1,0.0,0.4,0.1,0.4,0.1,0.0,0,0.3,1.1,0.0,0.0,0.2,0.7,8.1,0.1,0.6,0.1,0.13,0.87,0.06,4.0,0.03,RB, LM, RM,,
Elseid Hysaj,Lazio,30,"LB, RB, RM",22(12),1992,1,1,3,0,0.1,85.4,0.7,0,6.53,1.1,0.6,0.6,0.1,0.9,0.5,0.2,0,0.4,0.2,0.4,0.1,0.4,0.6,35.7,0.2,1.3,0.1,0.26,0.74,0.01,4.0,0.07,LB, RB, RM,,
Antonino Gallo,Lecce,24,LB,28(4),2486,0,1,3,1,0.3,69.3,0.8,0,6.53,1.8,0.4,0.4,0.2,2.1,0.6,0.2,2,1.2,0.5,0.5,0.1,0.2,0.7,28.5,0.8,1.8,0.0,0.57,-0.57,0.02,10.0,0.06,LB,,,,
Luka Jovic,Fiorentina,26,FW,16(15),1529,6,3,3,0,1.8,77.5,0.9,2,6.53,0.2,0.1,0.7,0.0,0.3,0.2,0.1,0,0.7,0.5,0.3,0.4,0.5,0.8,9.5,0.0,0.5,0.0,9.06,-3.06,0.53,57.0,0.16,FW,,,,
Nicolò Fagioli,Juventus,23,CM,17(9),1523,3,3,3,0,0.5,85.5,0.0,0,6.53,1.1,0.3,0.8,0.0,0.2,0.7,0.1,0,0.6,0.3,0.9,0.0,1.1,1.3,22.0,0.3,1.2,0.1,1.9,1.1,0.11,13.0,0.15,CM,,,,
Mehdi Bourabia,Spezia,32,CM,36(1),2796,1,3,3,0,0.9,79.9,0.6,0,6.52,1.1,0.9,0.9,0.0,1.5,0.6,0.3,0,1.0,0.8,0.5,0.0,0.7,1.5,32.5,0.4,1.2,0.1,1.84,-0.84,0.06,33.0,0.06,CM,,,,
