Player_name,Team_name,Age,Positions,Apps,Mins,Goals,Assists,Yel,Red,Shoots_pg,Pass_success(%),AerialsWon,MotM,Rating,Tackles,Interceptions,Fouls,Offsides,Clear,Dribbled_past_pg,Blocks,OwnG,Shots_pg,KeyPasses_pg,Dribbles_pg,Fouled,Offsides_pg,Dispossessed_pg,Bad_Controls_pg,Passes_pg,Crosses_pg,Long_pass_pg,Through_pass_pg,xG,Goals-xG,xG_per_90m,Total_shots,xG_per_total_shots
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.9,0.1,1,0,0.4,0.1,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,8.1,0.1,0.1,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.9,0.1,1,0,0.4,0.1,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,8.1,0.1,0.1,0,1.06,-1.06,0.19,11,0.1
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.5,0.2,0.4,0,0.4,0.5,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,16.4,0.1,0.4,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.5,0.2,0.4,0,0.4,0.5,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,16.4,0.1,0.4,0,1.06,-1.06,0.19,11,0.1
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.5,0.2,0.4,0,0.4,0.5,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,8.1,0.1,0.1,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.5,0.2,0.4,0,0.4,0.5,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,8.1,0.1,0.1,0,1.06,-1.06,0.19,11,0.1
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.5,0.2,0.4,0,0.4,0.5,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,16.4,0.1,0.4,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.5,0.2,0.4,0,0.4,0.5,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,16.4,0.1,0.4,0,1.06,-1.06,0.19,11,0.1
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.5,0.2,0.4,0,0.4,0.5,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,8.1,0.1,0.1,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.5,0.2,0.4,0,0.4,0.5,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,8.1,0.1,0.1,0,1.06,-1.06,0.19,11,0.1
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.9,0.1,1,0,0.4,0.1,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,16.4,0.1,0.4,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.9,0.1,1,0,0.4,0.1,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,16.4,0.1,0.4,0,1.06,-1.06,0.19,11,0.1
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.9,0.1,1,0,0.4,0.1,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,8.1,0.1,0.1,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.9,0.1,1,0,0.4,0.1,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,8.1,0.1,0.1,0,1.06,-1.06,0.19,11,0.1
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.9,0.1,1,0,0.4,0.1,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,16.4,0.1,0.4,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.9,0.1,1,0,0.4,0.1,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,16.4,0.1,0.4,0,1.06,-1.06,0.19,11,0.1
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.9,0.1,1,0,0.4,0.1,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,8.1,0.1,0.1,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Real Valladolid,32,FW,8(6),508,0,0,1,0,0.8,64.6,0.6,0,6.16,0.9,0.1,1,0,0.4,0.1,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,8.1,0.1,0.1,0,1.06,-1.06,0.19,11,0.1
Álex Centelles,Almeria,24,D(L),12(4),1124,1,2,0,1,0.3,75.9,0.4,0,6.59,1.4,0.7,0.4,0.4,2.1,0.4,0.1,0,0.3,0.8,0.4,0.3,0,0.4,0.7,26.5,0.6,1.6,0,0.58,0.42,0.05,5,0.12
David Alaba,Real Madrid,31,"D(CL),M(CL)",21(2),1841,1,3,3,0,0.6,89.3,0.5,0,6.58,0.7,0.6,0.4,0.3,1.6,0.3,0.4,0,0.6,0.7,0.1,0.1,0,0.2,0.3,48.2,0.3,1,0,0.89,0.11,0.04,14,0.06
Santiago Bueno,Girona,25,D(C),34,3012,0,1,5,1,0.4,86.6,2.2,0,6.58,1.9,0.9,1.1,0.4,3,0.4,0.6,0,0.4,0.3,0.1,1,0.1,0,0.2,52.9,0.1,3.3,0,0.91,-0.91,0.03,13,0.07
Tete Morente,Elche,27,M(CLR),23(9),2073,4,0,5,0,1.4,80.8,1.1,1,6.58,1,0.8,1,0.1,0.8,0.7,0.1,0,1.4,0.5,1,0.7,0.4,0.7,1.3,19.7,0.3,1.1,0,3.76,0.24,0.16,46,0.08
Pepe Reina,Villarreal,41,GK,22,1980,0,0,2,0,0,77.4,0.1,0,6.58,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,33.7,0,4.6,0,,,,,
Gonzalo Melero,Almeria,30,"M(C),FW",24(3),1877,4,3,5,0,0.9,86.8,0.6,0,6.58,1.2,0.3,0.9,0,0.7,1.1,0.1,0,0.9,0.7,0.6,1.1,0.1,0.7,1.4,27.7,0,1.4,0,3.37,0.63,0.16,24,0.14
Edgar González,Real Betis,27,"D(C),DMC",18(7),1770,0,0,4,2,0.4,89.1,2,0,6.58,1.1,0.8,0.9,1,4.8,0.5,0.4,0,0.4,0.1,0.1,0.5,0,0,0.2,35.6,0,1.4,0,1.26,-1.26,0.06,9,0.14
Ferland Mendy,Real Madrid,28,"D(L),M(L)",17(1),1359,0,1,2,0,0.1,92.6,0.4,0,6.58,1.2,0.8,0.2,0.2,0.7,0.4,0.1,0,0.1,0.7,1.1,1,0,0.9,1.1,42.9,0.1,0.9,0,0.14,-0.14,0.01,1,0.14
Franco Cervi,Celta Vigo,29,"D(L),M(CL)",21(15),1898,0,4,2,1,0.6,77.6,0.3,0,6.57,2.1,1,0.8,0,0.4,0.9,0,0,0.6,0.8,0.6,1.2,0.1,0.4,0.8,19.8,0.7,0.5,0,1.98,-1.98,0.09,23,0.09
Fernando,Sevilla,36,"D(C),DMC",19(3),1581,0,1,3,1,0.3,88.7,0.9,0,6.57,1.5,1.1,0.8,0.3,1.2,0.5,0.5,1,0.3,0.4,0.1,0.4,0,0.5,0.6,39.2,0,2.4,0,0.24,-0.24,0.01,6,0.04
Samu Castillejo,Valencia,29,"AM(CLR),FW",17(8),1371,4,0,7,0,1.5,84.7,0.3,0,6.57,0.8,0.4,1.3,0,0,1.3,0.1,0,1.5,1.2,0.9,1.6,0.3,1.1,1.7,21,0.9,0.9,0,3.52,0.48,0.23,37,0.1
Kike Pérez,Real Valladolid,27,M(C),28(8),2319,1,2,9,0,1.3,79.3,0.9,0,6.57,1.9,0.6,1.6,0,0.7,1.2,0.2,0,1.3,0.9,0.8,1.6,0.1,0.9,1.4,31.5,0.3,2.3,0,1.95,-0.95,0.08,46,0.04
Florian Lejeune,Rayo Vallecano,32,D(C),31,2570,4,0,4,3,1.3,79.1,1.9,1,6.57,0.9,0.5,0.7,0.5,3.8,0.3,0.5,1,1.3,0.3,0.1,0.3,0.2,0,0.2,45,0,4.6,0,2.19,1.81,0.08,41,0.05
Iván Sánchez,Real Valladolid,31,AM(CR),13(12),1122,1,1,0,0,0.7,84.4,0.1,1,6.57,0.8,0.3,0.4,0,0.2,0.7,0,0,0.7,0.7,1.4,1.7,0,0.6,0.8,17.4,0.5,0.7,0,0.61,0.39,0.05,17,0.04
Rodri,Real Betis,23,AM(CLR),19(11),1610,2,3,0,0,0.5,89.9,0.1,1,6.57,0.5,0.4,0.2,0,0,0.3,0,0,0.5,0.7,1,1.3,0.1,0.7,1.2,26.5,0.3,1,0.2,1.51,0.49,0.08,15,0.1
Isco,Sevilla,32,"M(CLR),FW",10(2),803,0,2,5,0,0.3,86.8,0.4,0,6.57,1.3,0.8,0.9,0,0.3,0.5,0,0,0.3,1.4,0.9,2.8,0.5,1.8,1.8,32.8,0.3,1.3,0.1,0.29,-0.29,0.03,4,0.07
Miguel Gutiérrez,Girona,22,"D(L),M(L)",27(7),2400,2,3,6,0,0.5,85.8,0.3,0,6.57,1.2,0.5,0.7,0.1,1,0.4,0.1,0,0.5,0.6,1,0.7,0.1,0.7,1.1,31.3,0.7,0.9,0,0.97,1.03,0.04,17,0.06
Iván Fresneda,Real Valladolid,19,D(R),18(4),1776,0,0,3,0,0.2,80.7,0.4,0,6.56,2.2,0.7,0.6,0,2,0.8,0.4,0,0.2,0.8,0.7,1.1,0,0.8,1,31.3,0.5,1.6,0,0.6,-0.6,0.03,4,0.15
Martin Braithwaite,Espanyol,32,"AM(CLR),FW",29(2),2468,10,2,5,1,1.9,68.9,1.5,2,6.56,0.4,0.2,0.6,0.1,0.4,0.3,0,0,1.9,0.4,0.5,1.4,0.4,0.6,1.7,13.7,0.1,0.4,0,10.87,-0.87,0.4,58,0.19
Saúl Ñíguez,Atletico,29,"D(CL),M(CLR)",11(20),1091,3,1,8,0,0.7,80.7,1.3,1,6.56,1.4,0.5,1.1,0,0.8,0.5,0.2,0,0.7,0.2,0.4,0.2,0.1,0.2,0.7,15.5,0,0.5,0,2.28,0.72,0.19,21,0.11
Nemanja Maksimovic,Getafe,29,M(C),26(3),2069,0,0,3,0,0.6,78.7,1.6,0,6.55,1.4,1.2,0.9,0,0.9,0.4,0.5,0,0.6,0.3,0.1,0.3,0,0.2,0.6,19.1,0.1,0.6,0,1.97,-1.96,0.09,18,0.11
Youssef En-Nesyri,Sevilla,26,FW,17(14),1660,8,1,4,0,1.9,65.7,1.9,0,6.55,0.5,0.1,0.3,0,0.5,0.3,0.1,0,1.9,0.3,0.1,0.4,0.7,0.3,1.5,7.5,0,0.1,0,9,-1,0.49,60,0.15
Samú Costa,Almeria,23,DMC,22(10),1988,1,2,5,0,0.6,79.9,1.5,2,6.55,1.9,1.2,1.6,0.2,1.9,1,0.2,0,0.6,0.4,0.3,1.4,0.1,0.4,1,33.7,0,2.5,0,1.81,-0.81,0.08,20,0.09
Geoffrey Kondogbia,Atletico,31,"D(C),DMC",11(10),1001,0,2,5,0,0.5,89.4,0.6,0,6.55,1.9,1.2,0.8,0,0.5,0.4,0,0,0.5,0.2,0.2,0.9,0.1,0.5,0.3,30.1,0,1,0,0.49,-0.49,0.04,11,0.04
Óliver Torres,Sevilla,29,M(CLR),27(5),2149,3,1,2,0,0.7,81.6,0.2,2,6.55,1.2,0.3,0.9,0,0.2,1.3,0.2,0,0.7,1.2,0.5,1.4,0.2,1.5,1.1,31.9,0.5,2.3,0,2.61,0.39,0.11,22,0.12
Lázaro,Almeria,22,"AM(LR),FW",7(12),711,6,0,1,0,1.3,80.3,0.3,1,6.55,0.2,0.1,0.4,0,0.1,0.6,0.1,0,1.3,0.6,0.8,0.6,0.2,0.6,0.9,10.9,0.1,0.4,0,4.13,1.87,0.52,25,0.17
Iván Martín,Girona,25,M(CR),18(6),1592,3,3,2,0,0.8,85.1,0.5,0,6.55,0.4,0.4,0.8,0,0.5,0.6,0,0,0.8,0.7,1.1,0.5,0.1,1.5,1.3,26.9,0.3,0.5,0,2.83,0.17,0.16,18,0.16
Ansu Fati,Barcelona,21,"AM(L),FW",12(24),1382,7,3,3,0,1.7,84.8,0.2,0,6.55,0.4,0.1,0.5,0,0.1,0.4,0,0,1.7,0.4,0.6,0.4,0.3,0.8,1,16.4,0.1,0.3,0,10.24,-3.24,0.67,61,0.17
Borja García,Girona,33,AM(CL),10(1),686,1,0,1,0,0.7,82.1,0.5,0,6.55,0.9,0.5,0.4,0.1,0.4,0.6,0.1,0,0.7,0.5,0.5,1.8,0.3,1,0.5,23.9,0.1,0.5,0,0.44,0.56,0.06,8,0.05
Axel Witsel,Atletico,35,"D(C),M(C)",25(8),2255,0,0,2,1,0.3,92.7,1.2,0,6.55,1.1,0.7,0.6,0.4,2.2,0.4,0.3,0,0.3,0.1,0.2,0.5,0,0.1,0.2,40.1,0,1,0,0.56,-0.56,0.02,9,0.06
Íñigo Lekue,Athletic Club,31,"D(LR),M(LR)",14(6),1323,0,1,1,0,0.5,81,0.9,0,6.54,1.2,0.7,0.8,0.1,1.3,0.4,0.1,0,0.5,0.7,0.6,0.3,0.1,0.2,0.9,32.2,0.5,1.8,0,0.24,-0.24,0.02,9,0.03
Asier Illarramendi,Real Sociedad,34,M(C),13(11),1077,1,0,5,0,0.5,86.2,0.7,0,6.54,1.5,0.8,1,0,0.7,1.2,0.3,0,0.5,0.4,0.3,0.5,0,0.3,0.6,26,0,0.7,0,0.71,0.29,0.06,11,0.06
Damián Suárez,Getafe,36,"D(R),M(R)",26(2),1961,1,1,7,0,0.2,67,0.5,0,6.54,1.8,0.5,1.5,0.3,1.1,0.8,0,0,0.2,0.9,0.5,0.6,0.1,0.2,0.8,24.2,0.7,1.7,0,0.65,0.35,0.03,6,0.11
Sergio Camello,Rayo Vallecano,23,FW,27(11),2412,6,5,2,0,2,78.6,0.7,1,6.54,0.4,0.1,0.3,0,0.7,0.3,0,0,2,0.7,0.5,0.5,0.3,0.9,1.9,13.5,0,0.3,0,6.87,-0.87,0.26,76,0.09
Jorge Cuenca,Villarreal,24,D(CL),5(5),503,0,0,1,0,0.4,87.4,1.5,0,6.54,0.9,0.6,0.4,0.6,4.3,0.3,0.8,0,0.4,0.1,0,0.1,0,0,0.2,38,0,1.4,0.1,0.52,-0.52,0.09,4,0.13
Sergio Herrera,Osasuna,30,GK,17,1530,0,0,3,0,0,60.1,0.1,0,6.54,0.1,0.1,0.1,0.1,0.4,0,0,1,0,0.1,0.1,0.2,0,0,0.1,32.5,0,10.3,0,,,,,
Javi Sánchez,Real Valladolid,27,D(C),28(4),2395,1,0,11,0,0.3,82.5,1.4,0,6.54,1.3,1.4,1.1,0.3,3.5,0.3,0.7,0,0.3,0.1,0.2,0.3,0,0.1,0.2,36.3,0,2.6,0,0.78,0.22,0.03,9,0.09
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,25.1,0.2,1.2,0.1,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,25.1,0.2,1.2,0.1,0.19,-0.19,0.08,4,0.05
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,11.4,0,0.6,0,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,11.4,0,0.6,0,0.19,-0.19,0.08,4,0.05
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,25.1,0.2,1.2,0.1,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,25.1,0.2,1.2,0.1,0.19,-0.19,0.08,4,0.05
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,11.4,0,0.6,0,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,11.4,0,0.6,0,0.19,-0.19,0.08,4,0.05
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,25.1,0.2,1.2,0.1,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,25.1,0.2,1.2,0.1,0.19,-0.19,0.08,4,0.05
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,11.4,0,0.6,0,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,11.4,0,0.6,0,0.19,-0.19,0.08,4,0.05
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,25.1,0.2,1.2,0.1,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,25.1,0.2,1.2,0.1,0.19,-0.19,0.08,4,0.05
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,11.4,0,0.6,0,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Villarreal,23,DMC,11(5),824,1,1,1,0,0.9,87.3,0.4,1,6.54,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,11.4,0,0.6,0,0.19,-0.19,0.08,4,0.05
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,25.1,0.2,1.2,0.1,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,25.1,0.2,1.2,0.1,0.19,-0.19,0.08,4,0.05
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,11.4,0,0.6,0,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,11.4,0,0.6,0,0.19,-0.19,0.08,4,0.05
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,25.1,0.2,1.2,0.1,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,25.1,0.2,1.2,0.1,0.19,-0.19,0.08,4,0.05
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,11.4,0,0.6,0,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.9,0.5,0.9,0.1,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,11.4,0,0.6,0,0.19,-0.19,0.08,4,0.05
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,25.1,0.2,1.2,0.1,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,25.1,0.2,1.2,0.1,0.19,-0.19,0.08,4,0.05
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,11.4,0,0.6,0,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.9,0.6,0.9,1.1,0,0.7,1.4,11.4,0,0.6,0,0.19,-0.19,0.08,4,0.05
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,25.1,0.2,1.2,0.1,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,25.1,0.2,1.2,0.1,0.19,-0.19,0.08,4,0.05
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,11.4,0,0.6,0,1.26,-0.26,0.14,15,0.08
Ramon Terrats,Girona,23,DMC,2(6),211,0,0,0,0,0.5,82.4,0,0,6.04,0.5,0.4,0.4,0,0.4,0.5,0.3,0,0.5,0.1,0.3,0.4,0,0.6,0.3,11.4,0,0.6,0,0.19,-0.19,0.08,4,0.05
Álex Sola,Real Sociedad,24,"D(R),M(R)",3(7),346,0,0,1,0,0.4,81,0.7,0,6.54,1.8,0.7,0.3,0,1,0.3,0.2,0,0.4,0.2,0.7,0.8,0,0.6,0.2,14.2,0.2,0.5,0,0.07,-0.07,0.02,4,0.02
Luis Pérez,Real Valladolid,29,D(R),15(3),1216,0,1,2,0,0.2,80,0.4,1,6.54,2.4,0.9,0.7,0.2,1.4,0.6,0.2,0,0.2,0.7,0.4,0.9,0.2,0.3,0.9,22.8,0.9,1.2,0,0.14,-0.14,0.01,4,0.04
Giorgi Mamardashvili,Valencia,23,GK,38,3420,0,0,3,0,0,59.9,0.2,2,6.54,0,0,0,0,0.6,0,0,0,0,0,0,0.1,0,0,0.1,24.7,0,5.2,0,,,,,
Ivan Rakitic,Sevilla,36,M(CL),21(10),1791,1,3,3,1,1,83.6,0.6,1,6.54,1.2,0.9,0.5,0,0.6,0.7,0,0,1,0.9,0.1,0.9,0.1,0.4,0.8,37.2,0.8,2.5,0,3.24,-2.24,0.16,31,0.1
Manu Sánchez,Osasuna,23,"D(L),M(L)",22(9),2117,0,2,3,0,0.3,81.5,0.5,0,6.54,1.6,0.5,0.8,0.3,1.2,1,0.2,0,0.3,0.9,0.5,0.3,0.1,0.5,0.9,28.5,0.8,1,0,0.71,-0.71,0.03,10,0.07
Marcão,Sevilla,27,D(C),4(1),374,0,0,2,0,0,87,1.6,0,6.53,0.4,1.2,1,0.4,2.6,0,0.6,0,0,0,0.2,1.2,0,0,1.6,43,0,1.4,0,,,,,
Érik Lamela,Sevilla,32,"AM(CLR),FW",20(12),1847,6,0,8,1,1.5,79.8,0.5,0,6.53,1.4,0.2,1.8,0,0.1,0.7,0.1,0,1.5,0.8,1,0.7,0.3,1.6,1.7,22.6,0.2,0.4,0,6.55,-0.55,0.32,47,0.14
